x	y	z
0.00962819	0.00475941	0.00724352
0.00854264	0.00282662	0.00839059
0.000426508	0.000597667	0.00410365
0.00160087	0.00796139	0.000649608
0.00443039	0.00685474	0.00471142
0.00661421	0.00721303	4.05309e-05
0.0155665	-0.0114398	0.0252973
0.00558645	0.00551416	0.00936814
0.00630504	0.00242971	0.00898632
0.00436627	0.00493081	0.00716664
0.0064547	0.00204986	0.00529297
0.00595149	0.00325183	0.00597386
0.00217742	0.00487629	0.00925836
0.00587224	0.00186881	0.000579546
0.00654443	0.000853147	0.004727
0.000240049	0.000229589	0.00186788
0.00975772	0.0038635	0.00215126
0.00377239	0.00766866	0.00471261
0.006442	0.00392081	0.00624616
0.00328741	0.00214043	0.00638824
0.00724452	0.00835301	0.00647137
0.00267322	0.00415242	0.00791845
0.00539444	0.00231299	0.00120797
0.00618171	0.00351823	0.00855459
0.00665971	0.000297672	0.000928138
0.00203936	0.00555365	0.00695594
0.00887733	0.00977708	0.00234603
0.0075487	0.00128866	0.00871946
0.00629561	0.000815718	0.00688635
0.00399407	0.00181955	0.00365691
0.000916547	0.00311469	0.00748998
0.00243047	0.00454471	0.00690858
0.00861528	0.000569297	0.00288331
0.00486341	0.00516346	0.00125362
0.00701071	0.00579318	0.00589215
0.00792366	0.00675212	0.00745686
0.00536199	0.00553921	0.0056736
0.00665238	0.00917113	0.00434971
0.00211836	0.00437502	0.00223969
0.00149343	0.00711153	0.00265427
0.00114253	0.00829402	0.00259264
0.00555447	0.00853818	0.00291886
0.00389951	0.000903651	0.00966974
0.0086088	0.00462353	0.008454
0.00917928	0.000223074	0.00392773
0.00759585	0.00655758	0.000834887
0.00866312	0.00485891	0.00837103
0.0044621	0.00924823	0.00321745
0.00776512	0.00600016	0.00623958
0.00141915	0.00394203	0.00858328
0.00140621	0.00537034	0.00990888
0.00596616	0.00625894	0.00415044
0.000291147	0.00323605	0.00645352
0.00316848	0.0258227	-0.0170279
0.00100643	3.17771e-05	0.00527382
0.00676003	0.00432301	0.00104212
0.00743442	0.00468218	0.00698035
0.00143074	0.00476332	0.00765265
0.00432314	0.00608016	0.00400661
0.00781493	0.0041171	0.00838995
0.00203692	0.0083429	0.00600588
0.00329809	0.00630155	0.000305104
0.00527985	0.000931502	0.000593874
0.0100094	0.00463114	0.00880596
0.00567004	0.00394942	0.00132485
0.00959708	0.000895274	0.000584125
0.00387126	0.00695992	0.00479913
0.00848663	0.00359649	0.00839855
0.00717067	0.00337127	0.00904816
0.00448144	0.00641728	0.00664691
0.00300623	0.00512078	0.00520176
0.00329351	0.00762532	0.00474996
0.00694558	0.00277441	0.00369439
0.0086657	0.00142441	0.00156889
0.00392229	0.0066139	0.00395702
0.00571261	0.001169	0.000832306
0.00986396	0.00278285	0.00220748
0.00745816	0.00867538	0.0096575
0.00165427	0.00233449	0.00550906
0.00203281	0.00259104	0.00830987
0.00450204	0.00233738	0.000498101
0.00285078	0.00887656	0.00831903
0.00917818	0.00247024	0.00087304
0.00771587	0.00884693	0.00326369
0.0040458	0.00629754	0.0061961
0.00816237	0.0025696	0.00187861
0.00306596	0.00688123	0.00709057
0.00381318	0.00867584	0.000337227
0.00885604	0.00910028	0.00740879
0.000694152	0.00104714	0.00690342
0.0058049	0.0087347	0.00530482
0.00055281	0.00737946	0.0100129
0.00809156	0.000662222	0.0046385
3.41704e-05	0.00962426	0.00970551
0.00873305	0.00464164	0.00500262
0.00595744	0.00710185	0.00165481
0.00806801	0.00624063	0.00491365
0.00382525	0.00584031	0.00395628
0.00120451	0.000679454	0.00746871
0.00292241	0.000272719	0.00172607
