x	y	z
0.00202218	0.00519197	0.00724352
0.00308111	0.00421366	0.000699394
0.00594919	0.00632416	0.00754327
0.000976142	0.000386118	0.00914225
0.00843704	0.00312649	0.00368247
0.00246282	0.00531649	0.00405281
0.00544997	0.00662359	0.00606321
0.00927297	0.00254486	0.00941064
0.00808192	0.00632381	0.00268217
0.00766164	0.0050358	0.00410479
0.00953439	0.00577849	0.00134434
0.00461785	0.00215687	0.00758546
0.00250688	0.00752248	0.00695931
0.00640267	0.00650738	0.00838266
0.00811221	0.00272976	0.00208037
0.00514713	0.00842067	0.00954507
0.00821113	0.00484126	0.00592195
0.00957662	0.00690743	0.00967297
0.00148769	0.000259037	0.0040945
0.00998588	-1.82403e-05	0.00307334
0.00488018	0.000536604	0.00965641
0.00903373	0.0019722	0.00571301
0.00391372	0.00231299	0.00405243
0.00476968	0.00278646	0.00138882
0.00568215	0.00285543	0.00305587
0.00707352	0.00514994	0.00516704
0.00239828	0.00410362	0.000562957
0.000271209	0.00897425	0.00570514
0.00969052	0.00159277	0.00352502
0.00886486	0.00623371	0.00548711
0.00620548	0.00932426	0.00962695
0.00642479	0.00978655	0.0043584
0.00987892	0.00137093	0.00963185
0.000177662	0.00987204	0.00982712
0.00949581	0.00334762	0.0076419
0.00921885	0.00605781	0.00751141
0.00412513	0.00232404	0.00848844
0.00853046	0.00645324	0.00876752
0.00749905	-9.9775e-06	0.00537277
0.00977419	0.00711153	0.0080628
0.00207596	0.00719632	0.00952846
0.0020322	0.0067287	0.00831723
0.00389951	0.00498319	0.00769988
0.00119463	0.00792014	0.00487133
0.00298272	0.000470683	0.00571133
0.00776177	0.0027679	0.00340967
0.00642402	0.00867728	0.00617012
0.00409202	0.00805659	0.0017519
0.00655395	0.00255682	0.00363326
0.00124696	0.00326127	0.0015258
0.00926966	0.00042538	0.00776335
0.00451664	0.00682261	0.00334003
0.00371472	0.00802296	0.00892646
0.0017036	0.000786983	0.00628794
0.00443462	0.00466582	4.20408e-05
0.000110759	0.00627566	0.00742087
0.00726324	0.0037326	0.00408262
0.00916523	0.00631476	0.00722235
0.00481781	0.00691397	0.00491927
0.00379998	0.00163752	0.00618208
0.00438974	0.00618504	0.000163147
0.00134289	0.00268677	0.00189629
0.00247698	0.00156943	0.00153764
0.000100902	0.00975988	0.00207309
0.00154571	0.000832622	0.00672217
0.00976355	0.00944867	0.00734267
0.000500262	0.00290827	7.63059e-05
0.00561418	0.00437228	0.00637636
0.00482795	0.00877567	0.00518652
0.00115348	0.00522655	0.00204157
0.00760401	0.00117042	0.00737032
0.0054335	0.00958596	0.00713074
0.000400125	0.00500868	0.00665531
0.00229546	0.00367016	0.00730886
0.0069075	0.00346886	0.00931853
0.00229175	0.00847932	0.00565124
0.00479838	0.00534585	0.00941066
0.00122173	0.00691364	0.00285615
0.0029393	0.00338848	0.00539179
0.00537894	0.00214759	0.00154666
0.00121939	0.00360914	0.00293441
9.52261e-05	0.00640182	0.00617389
0.000480308	0.00840627	0.000717996
0.00170363	0.00952941	0.00743231
0.00260701	0.00943507	0.00608012
0.00552853	0.00545685	0.00825653
0.00316267	0.000608617	0.00319315
0.00533592	0.000373165	0.0034632
0.000966075	0.00890707	0.00165814
0.00193962	0.00880021	0.00974243
0.00110865	0.00150384	0.00373805
0.00363323	0.00169705	0.00183984
6.84047e-05	0.00987716	0.00389294
0.00400375	0.00827205	0.00214755
0.00597424	0.00878145	0.00903156
0.00295271	0.00699343	0.000901172
0.00997606	0.00798232	0.00405469
0.00463321	0.00101398	0.00378874
0.00598346	0.00348917	0.00670444
0.000198478	0.00664509	0.00974288
