x	y	z
0.00261074	0.000271516	0.00418949
5.55542e-05	0.00498288	0.00537475
0.0020833	0.00160367	0.00944801
0.000631173	0.00736232	0.00271362
0.00472229	0.00239484	0.00273705
0.00359329	0.0042511	0.00633957
0.0031924	0.00630848	0.000479427
0.00262121	0.00801949	0.00943416
0.00206036	0.00884065	0.000749232
0.0094865	0.00509395	0.00967736
0.00729635	0.00320432	0.000813798
0.000573236	0.00587929	0.00848512
0.00588387	0.0021356	0.00322337
0.00686714	4.98383e-05	0.00157086
0.00898039	0.00376896	0.00822434
0.00815539	0.00182834	0.00628411
0.00192806	0.00135812	0.00800996
0.00723621	0.00389178	0.00246495
0.00520342	0.00173556	0.00290299
0.00251259	0.00797847	0.00256184
0.008361	0.00735939	0.00861185
0.00269037	0.00141278	0.00521935
0.00309376	0.00621212	0.00698222
0.00507267	0.00638517	0.00250434
0.00514054	0.00427159	0.00682765
0.00104388	-4.6006e-05	0.000780018
0.00998118	0.000962308	0.00936879
0.00734273	0.00535422	0.0026004
0.00744901	0.00292671	0.00166365
0.00406344	0.000327741	0.00650005
0.0019585	0.00385689	0.000204797
0.0025173	0.00230922	0.00939807
0.00900846	0.00182643	0.00687666
0.00801409	0.00711728	0.00544856
0.00911169	0.00513266	0.000690847
0.00135526	0.00682155	0.00470243
0.00943181	0.00667984	0.00107592
0.00584374	0.00494803	0.00399347
0.000617871	0.00866673	0.00961963
0.00572286	0.00502861	0.00290468
0.00259286	0.00658844	0.00511864
0.00625245	0.00483368	0.0086912
0.00288192	0.00806406	0.00250845
0.0044591	0.00377918	0.0078092
0.00132748	0.000857103	0.00442317
0.00369689	0.003055	0.00483548
0.00367818	0.00923287	0.00577732
0.0021755	0.00654243	0.00653163
0.00612478	0.00063787	0.00256668
0.00824493	0.00374348	0.00394529
0.00407776	0.00891423	0.00657524
0.00371396	0.00604756	0.00751362
0.00594652	0.000347402	0.000841775
0.00804928	0.00531257	0.00749043
0.00747949	0.00728801	0.00804632
0.00350601	0.00782515	0.00910116
0.00432489	0.00320677	0.000846819
0.0039241	0.00756785	0.00698407
0.00989996	0.00300281	0.00542329
0.00737866	0.00482566	0.00578767
0.00569265	0.00499009	0.00808159
0.00392476	0.000685044	0.00277743
0.0079893	0.00192269	0.00206026
0.00537454	0.00150621	0.00945055
0.00970845	0.00747631	0.00140421
0.00939766	0.00306654	-6.48275e-05
0.00294662	0.000677775	0.00830194
0.00232681	0.00881152	0.00525652
0.000359145	0.00449145	0.00580111
0.000670388	0.00456716	0.00688188
0.00985346	0.000979274	0.00323398
0.00661855	0.000468973	0.00844912
0.004512	0.00624629	0.00286091
0.00116525	0.00455242	0.00956164
0.00856064	0.00905409	0.00558774
0.00850326	0.00268788	0.00178131
0.00707086	0.00117899	0.00647737
0.00507364	0.0044615	0.00127727
0.00548463	0.00658145	0.0086168
0.00947994	0.00470803	0.00216622
0.0095172	0.00431342	0.00428354
0.00918782	0.00516449	0.00393121
0.00587745	0.000567911	0.00160532
0.00695036	0.00990463	0.00668661
0.00469347	-6.97851e-05	0.00601559
0.00487006	0.00705585	0.00611226
0.00321627	0.00280053	0.00103485
0.000592009	0.00416742	0.00594556
0.00645705	0.00780147	0.00966242
0.00262932	0.0031765	0.00786795
0.00494765	0.00866518	0.00878111
0.00596622	0.00674265	0.0084166
0.00460898	0.00460416	0.00246394
0.00477831	0.00178684	0.00905061
0.00301442	0.00893727	1.05839e-05
0.00313307	0.00693311	0.00871999
0.0088929	0.00477691	0.00358089
0.00508125	0.0061968	0.00369776
0.00244044	0.0060179	0.00555802
0.00193036	0.000626742	0.0049973
