x	y	z
0.00532717	0.00351577	0.00241043
0.00170052	0.00543097	0.00892566
0.00681705	0.00624677	0.00944801
0.000430229	0.00858146	0.000966035
0.00066985	0.00196862	0.00218631
0.00716336	0.00363052	0.00767169
0.00187732	0.00612491	0.00275631
0.00214036	0.00245206	0.00944786
0.0079832	0.0059914	0.0027839
0.00945106	0.00512782	0.00600314
0.00599264	0.0085302	0.0020871
0.00364509	0.00952252	0.0090092
0.00917849	0.007806	0.00245702
0.00288596	0.00368613	0.00236447
0.00948612	0.00437433	0.00255298
0.00990778	0.00195635	0.00380742
0.00386126	0.00502451	0.00922587
0.00536388	0.00213509	0.00215493
0.00911441	0.00291636	0.00220902
0.00122945	0.00482068	0.0014758
0.00442044	0.0086842	0.00758442
0.00219638	0.000866036	0.00448181
0.00261611	0.00886685	0.0086889
0.000857827	0.00845423	0.00482197
0.00482503	0.00509653	0.00740793
0.00244884	0.00298076	0.00171705
0.0057112	0.000840315	0.00343227
0.00857853	0.00201266	0.000791816
0.00614327	0.00370376	0.000579349
2.7464e-05	0.00422178	0.00709011
0.0067664	7.69797e-05	0.00603293
0.00772728	0.00230922	0.00575493
0.0084746	0.00210017	0.00494487
0.00720621	0.00551256	0.00268315
0.00878977	0.00994194	0.00285035
0.00413066	0.00265568	0.00306619
0.00757852	0.00921471	0.00670708
0.00427866	0.00407118	0.000145724
0.00536356	0.00630786	0.00797061
0.00305166	0.000399902	1.03867e-07
0.00289398	0.00623434	0.00254983
0.00871136	5.99036e-05	0.00694077
0.00632972	0.00593883	0.00111404
0.00777891	0.00136698	0.00350985
0.003874	0.0010822	0.00977399
0.00120819	0.00650016	0.00566606
0.00207832	0.00800361	0.0010616
0.0058849	0.0056604	0.00863796
0.00587477	0.00252537	0.00194537
0.00619253	0.00787973	0.00717249
0.00105335	0.00627692	0.00588315
0.00324637	0.00182005	0.00994483
0.00724693	0.00529979	0.00654849
0.00829572	0.00794883	0.00819091
0.00925321	0.0088155	0.00725382
0.00565038	0.00438184	0.00704367
0.00261322	0.00290046	0.00374455
0.000871018	0.0039876	0.00684525
0.00723554	0.000724478	0.00571691
0.00214156	0.00668282	0.00105475
0.00645162	0.004294	0.00731281
0.00542876	0.000451834	0.00329071
0.00238355	0.00212847	0.0023647
0.00857054	0.00326909	0.00629905
0.00455304	0.00764035	0.00616656
0.00918002	0.000588737	0.00425113
0.00437152	0.000591159	0.00683586
0.000411841	0.00863913	0.00460413
0.00218135	0.000536516	0.000535776
0.00174393	0.00418306	0.00970147
0.00837032	0.00225357	0.000824453
0.00730887	0.0063509	0.00921711
0.00690725	0.00696718	0.00841381
0.00322017	0.00936475	0.00771004
0.00952364	0.00775267	0.00341447
0.00310194	0.000663689	0.00616236
0.00227404	0.00503865	0.00390858
0.00874403	0.00303047	0.00370379
0.00696735	0.00844143	0.00509861
0.00820584	0.00619955	0.00435291
0.00404672	0.00472057	0.00506823
0.00533035	0.000215094	0.00178604
0.00902145	0.00391631	0.00212223
0.0100065	0.00988275	0.00322126
0.0090103	0.00546703	0.005978
0.000726964	0.0080171	0.00280374
0.0032475	0.00482384	0.000196671
0.00410601	0.00684571	0.00870375
0.00965567	0.00715744	0.00577685
0.00303108	9.75242e-06	0.00677603
0.00718396	0.00727463	0.00829149
0.00732525	0.00968184	0.00777808
0.00725398	0.00153252	0.00619171
0.0099422	0.00391635	0.00704005
0.00129026	0.00760172	0.00509036
0.00673895	0.00689793	0.00570551
0.00826453	0.00291126	0.00330833
0.00534225	0.00960467	0.00364475
0.00738417	0.00845298	0.000972333
0.00293921	0.00487499	0.00223288
