x	y	z
0.00980929	0.00940946	0.000779548
0.00490233	0.00624506	0.00472386
0.00468686	0.00539544	0.00743222
6.50131e-05	0.00119886	0.00776925
0.00668097	0.00119434	0.00118578
0.00638987	0.00250316	0.00991414
0.00049647	0.00579143	0.00866536
0.00927295	0.00755557	0.00947275
0.00136936	0.000815272	0.00648022
0.00751991	0.00518936	0.000553034
0.00362423	0.00187285	0.00440028
0.0092256	0.000889625	0.00996119
0.000200647	0.0020411	0.0071509
0.00427937	0.00951672	0.00957308
0.00959569	0.00547402	0.00756263
0.00695796	0.00893269	0.000629018
0.00569781	0.00838536	0.00859765
0.00196214	0.00105221	0.00951691
0.00383479	0.00506114	0.000948395
0.00822259	0.000873449	0.000480266
0.00264719	0.00146398	0.00571792
0.00886519	0.000109714	0.00314192
0.00172807	0.000160628	0.00820981
0.00833302	0.00795021	0.009061
0.00425185	0.00659518	0.00305588
0.00882972	0.0084794	0.00635961
0.00225105	0.00416461	0.00729101
0.00109495	0.00396188	0.00244968
0.00377117	0.00511541	0.00135643
0.00769441	0.00881416	0.00806364
0.00460285	0.00743437	0.00341033
0.00295147	0.00932401	0.000836688
0.00750475	0.00259744	0.00143541
0.00147028	0.00259729	0.00226834
0.00820494	0.00136538	0.00938885
0.00588843	0.00480865	9.4906e-05
0.00188508	0.00629647	0.00333294
0.00143544	0.00247824	0.00791247
0.00607541	0.00285379	0.00347702
0.00176058	0.00788294	0.00545869
0.00344261	0.0055914	0.00207891
0.00686718	0.00903132	0.00376083
0.00742152	0.00207803	0.00141616
0.006285	0.00293491	0.00429806
0.00850019	0.00149114	0.000955043
0.00975273	0.00724661	0.00717511
0.000825098	0.00577045	0.00742782
0.00743048	0.00405805	0.000131638
0.00542059	0.00595432	0.000816647
0.00386017	0.00463934	0.00701112
0.00443062	0.00256821	0.00462567
0.00239694	0.00583616	0.0056902
0.00961087	0.00571247	0.0032199
0.00158038	0.00728976	0.00946346
0.00756818	0.00843363	0.00131005
0.00954598	0.00179936	0.00330589
0.000473655	0.00234402	0.00900876
0.0045856	0.00249583	0.00659307
0.00185737	0.00334455	0.00625035
0.00729138	0.00999477	0.00744419
0.00783044	0.00302946	0.000931923
0.00816103	0.00257017	0.00422317
0.00770902	0.0025023	0.00291778
0.00564093	0.00799671	0.00150016
0.00481081	0.00116071	0.00529346
0.00878461	0.00734071	0.00791969
0.00696011	0.00295147	0.00203039
0.00306087	0.00394129	0.00341894
0.00691039	0.00653485	0.00887257
0.00369419	0.00348528	0.00523712
0.00567607	0.00456845	0.00351512
0.00856249	0.00311617	0.0094091
0.00878368	0.0082771	0.00165759
0.00695327	0.00190565	0.00434629
0.0087372	0.00184207	0.000480559
0.0066331	0.00678749	0.00599573
0.00635117	0.00806205	0.000697535
0.00463134	0.000396542	0.0080776
0.00966097	0.00822461	0.00128711
0.00386592	0.00890916	0.00832538
0.00577901	0.00545948	0.00649346
0.00450375	0.00871153	0.00773401
0.00530094	0.00779743	0.00306117
0.0044545	0.00948519	0.00304799
0.00318258	0.00463645	0.00590961
0.00897581	0.00985925	0.00319144
0.00330263	0.00849916	0.00248082
0.00955275	0.00831864	0.00125686
0.00459118	0.00598744	0.00259068
0.00376095	0.00596106	0.00479236
0.00878628	0.000251766	0.00295527
0.00979414	0.00502812	0.000818231
0.0080034	0.00404105	0.00712366
0.000733213	0.00556187	0.000137064
0.00183625	0.00517546	0.00552827
0.00679903	0.00683399	0.00448086
0.00710006	0.000418054	0.00284753
0.0058164	0.00186595	0.00354847
0.00367635	0.00161603	0.00731586
0.00477197	0.00749474	0.00273969
