x	y	z
0.00238437	0.00378613	0.00249938
0.00678099	0.00163407	0.00105453
0.00705371	0.00709801	0.00114487
0.00213972	0.00283016	0.00939412
0.00440657	0.00960072	0.00552269
0.00282632	0.00884773	0.00357274
0.0217411	0.00707238	0.00709817
0.0017395	0.0092256	0.00933164
0.00196152	0.0100283	0.0055977
0.00153154	0.00484049	0.003125
0.0029955	0.00382695	0.00869269
0.00216721	0.00944537	0.00460798
0.00909613	0.000150967	0.00600137
0.00361606	0.00813715	0.00891085
0.0051958	0.00075217	0.00983127
0.00491358	0.0095726	0.00467454
0.00511791	0.00581896	0.00105655
0.00121353	0.00298418	0.00300749
0.00396485	0.00707072	0.00809705
0.00518052	0.00118108	0.00273019
0.00225314	0.00212638	0.00373154
0.00725273	0.00943658	0.000418578
0.00666817	0.00911573	0.0057591
0.00980397	0.00893055	0.0053139
0.00749997	0.00189323	0.00363612
0.00730775	0.00242632	0.000140585
0.00283912	0.00538342	0.00669788
0.00342921	0.00986591	0.00389683
0.00281363	0.00288788	0.00977782
0.00496834	0.0084407	0.00208127
0.00636564	0.00621939	0.00282731
0.0038198	0.00315716	0.00338689
0.00731924	0.000112455	0.00288331
0.00793403	0.000883787	0.00604748
0.00487302	0.00505948	0.00297589
0.00255793	0.00216966	0.00309336
0.00639325	0.00773851	0.00041893
0.00247886	0.00849896	0.00434971
0.00528365	0.00891204	0.00879703
0.00558541	0.000631888	0.0052607
0.000342888	0.0092374	0.00422173
0.0079298	0.00162721	0.00163138
0.0066764	0.00600205	0.00592717
0.000196432	0.00173091	0.00014451
0.00238851	0.000823365	0.000360525
0.000793408	0.00253822	0.00136092
0.00440109	0.00156964	0.000823315
0.00532453	0.00692407	0.00973482
0.00886542	0.00862447	0.00857739
0.00666687	0.00712664	5.974e-05
0.00664851	0.00767799	0.00824782
0.00721304	0.0025951	0.00941807
0.00375907	0.00353508	0.00151372
-0.00300643	4.32971e-05	0.00593175
0.00572213	0.00410683	0.00734372
0.00754808	0.00661582	0.00440505
0.00287	0.005499	0.000701901
0.00662003	0.00574274	0.00801378
0.00786286	3.31391e-05	0.00318469
0.0060714	0.00908102	0.00081933
1.29947e-05	0.00980467	0.00615964
0.00730875	0.00941101	0.0010579
0.0095776	0.000382753	0.000208253
0.00148529	0.00270809	0.00264605
0.0080759	0.00903469	0.00608721
0.00907201	0.00944049	0.00802756
0.00769302	0.00958915	0.00820037
0.00338008	0.00954421	0.00987718
0.000228288	0.00613944	0.00483547
0.00734418	0.0074416	0.00589498
0.000929818	0.00851894	0.00118589
0.00145272	0.00311584	0.0027019
0.00670654	0.000861887	0.00165788
0.00585734	0.00864292	0.00335873
0.00135948	0.00477072	0.00184837
0.00858422	0.00780069	0.00931585
0.0024239	0.00739604	0.00391174
0.000589261	0.00454536	0.00440265
0.00560819	0.00729444	0.00515724
0.00842645	0.00674387	0.00591356
0.00997312	0.00124343	0.00157217
0.00836124	0.00194738	0.00714895
0.00248827	0.00536158	0.00216871
0.00414906	0.00825993	0.00754825
0.00735514	0.000760397	0.00629548
0.00684545	8.59284e-05	0.00935617
0.00298287	0.0077581	0.00956305
0.00545305	0.00421206	0.0051181
0.0026716	0.0073828	0.00492204
0.00210576	0.00791992	0.00276899
0.00826485	0.00233815	0.00687159
0.00417682	0.00483217	0.000179681
0.00491757	0.00752223	0.0052598
0.0064193	0.00498648	0.00106897
0.00413633	0.00108095	0.00114961
0.00355366	0.0071951	0.00674184
0.00637196	0.00126434	0.00565254
0.0031526	0.00541335	0.00415809
0.00565431	0.00442513	0.000437764
0.00561274	0.00905242	0.00559625
