x	y	z
0.00881326	0.00378613	0.0067098
0.00907113	0.00269246	0.00732568
0.00184662	0.0019906	0.00377078
0.00166145	0.0067461	0.00177393
0.00569481	0.00725349	0.00480029
0.00554887	0.00739693	0.000437905
-0.00291782	0.00716447	0.00510212
0.00702901	0.00384395	0.00936403
0.00808194	0.00328457	0.00959627
0.00404736	0.00492064	0.00826891
0.00606554	0.00364924	0.00567544
0.00503104	0.00182316	0.0058203
0.000694839	0.00657741	0.00753407
0.00706669	0.000740512	0.00176973
0.00639271	0.000671539	0.00302559
0.000765823	0.00138147	0.00112494
0.00859777	0.00276356	0.00178636
0.00321069	0.00714165	0.00610771
0.00526861	0.00427517	0.00645439
0.00459802	0.00429896	0.00535941
0.00842669	0.00716067	0.00616313
0.0038181	0.00474689	0.00924196
0.00553774	0.000819702	0.00171997
0.00437058	0.00412711	0.00924903
0.00675424	5.00852e-05	0.00266898
0.00098568	0.00464571	0.00618922
0.00755187	0.00971606	0.000565719
0.0063129	0.00229113	0.00817688
0.00590389	0.00104884	0.00721164
0.0052467	0.00065111	0.00347965
0.00235896	0.00432958	0.00923848
0.00399346	0.00593226	0.00800152
0.00846947	0.00049172	0.00223022
0.00340917	0.00468186	0.000423907
0.00677022	0.00799419	0.00326752
0.00958889	0.00800188	0.00696596
0.00628964	0.0063007	0.0073625
0.00618286	0.00943415	0.0056323
0.00354274	0.00286269	0.00297739
0.000692064	0.00850015	0.00175285
0.00105219	0.00840025	0.00182199
0.00629169	0.0100187	0.00239644
0.00270946	0.00147734	0.00789686
0.0076126	0.00390038	0.0097434
0.00841532	0.000290607	0.00571134
0.00908907	0.00552403	0.000585715
0.00818364	0.00448888	0.00978622
0.00335327	0.00898676	0.00175104
0.00788891	0.0062954	0.00650258
0.000107214	0.00269587	0.00762438
0.000498885	0.00388686	0.00988581
0.00610643	0.00752719	0.0048798
0.000681177	0.00472164	0.00816555
0.0218197	0.00637219	0.00435544
0.00153834	0.000490099	0.00384677
0.00740481	0.00535476	0.000424433
0.00692092	0.00477407	0.00611103
0.000514808	0.00583739	0.00769429
0.00520807	0.00539987	0.00391414
0.00624576	0.00467559	0.00980945
0.00180923	0.00855172	0.00462208
0.00374929	0.00665137	0.000151117
0.00359813	0.000869766	0.000502542
0.00905048	0.00607342	0.00751667
0.00412341	0.00247304	0.00275355
0.00953465	0.00201094	0.00187831
0.00429853	0.00735356	0.00333232
0.00791214	0.00437228	0.00859425
0.00638965	0.00455763	0.0074684
0.0048035	0.00653251	0.00749279
0.00256129	0.00550307	0.0044789
0.00308642	0.00938991	0.00451956
0.00766269	0.00255925	0.00536063
0.00928218	-1.92821e-05	0.00101341
0.00363397	0.0075897	0.00330261
0.0040922	0.000156819	0.000394217
0.00875586	0.00162951	0.0015104
0.00635761	0.00824685	0.00892879
0.00209909	0.00289249	0.00656452
0.00275209	0.00305824	0.0089634
0.00286072	0.00221431	0.000262328
0.00119763	0.00970147	0.00656391
0.00991173	0.00384009	0.00102808
0.008633	0.00878089	0.0043059
0.00275067	0.00795853	0.00620731
0.00646919	0.00229018	0.00286829
0.00305662	0.0074883	0.00746773
0.00275898	0.00947932	0.00199215
0.00981563	0.00890707	0.00600998
0.000573624	6.43515e-05	0.00657584
0.00647579	0.0074832	0.00618613
0.000960514	0.00826121	0.00886359
0.00888506	0.000252669	0.00352016
0.00141474	0.00865806	0.008491
0.00821599	0.00424107	0.00657904
0.00487574	0.00711235	-4.08644e-05
0.0078772	0.00568079	0.00499677
0.00374958	0.00455941	0.00397899
0.00268763	0.00236528	0.0088444
0.00322507	0.00098076	0.000896749
