x	y	z
0.00324457	0.00665189	0.00804409
0.00387421	0.00401203	0.00229721
0.00807937	0.00841355	0.00704397
0.00106657	0.00140207	0.00920466
0.00660819	0.00333213	0.00392612
0.00406939	0.00559583	0.00345341
0.00604176	0.00670619	0.00752692
0.00710914	3.95129e-05	0.00940448
0.0093652	0.00504165	0.00359777
0.00718328	0.00502056	0.00245139
0.00990378	0.00817514	0.00191733
0.00600018	0.00429528	0.00734962
0.00473075	0.0100742	0.00437289
0.00461114	0.00820013	0.00990374
0.00788463	0.00245735	0.00028444
0.00435855	0.00989274	0.00843057
0.00560123	0.00649117	0.00537459
0.00873407	0.00769794	0.00758032
0.00324778	0.000790585	0.00440684
0.00816569	0.00321963	0.00461647
0.00310693	0.00113277	0.00919407
0.00731639	0.0010809	0.00372759
0.00412867	0.00455292	0.00328443
0.00205689	0.00184353	0.00242676
0.00582413	0.0024842	0.00566711
0.0086541	0.00651198	0.00631704
0.000410528	0.00492707	0.00204708
0.00157566	0.00747055	0.00651901
0.00975581	0.00124309	0.00401296
0.00698604	0.00798603	0.00522158
0.00836903	0.00750181	0.00778137
0.00876928	0.00770523	0.00271899
0.00990322	0.00125456	0.00865222
0.00235893	0.00941738	0.00858269
0.00913507	0.00664913	0.00866259
0.00672101	0.00418317	0.00824774
0.00273365	0.0011818	0.00914524
0.00923474	0.00684778	0.00684364
0.00963458	0.00226444	0.00425946
0.00857215	0.00502861	0.00941493
0.00194046	0.00735566	0.00940002
0.00092637	0.00450797	0.0075336
0.00568458	0.00412266	0.00504056
0.00268855	0.00900564	0.00293663
0.00412865	0.000369388	0.00838674
0.00552194	0.00431822	0.00303591
0.00714368	0.00812302	0.00404792
0.00575574	0.00844928	0.00395066
0.0066717	0.00339234	0.00391703
0.00376623	0.00512117	0.00297749
0.00942088	0.00166162	0.0080748
0.00472706	0.00492023	0.00224599
0.00312969	0.00975615	0.00864112
4.01678e-05	0.000391542	0.00597272
0.00363646	0.00397843	0.00218189
0.00107573	0.00472617	0.006495
0.00803349	0.00387044	0.0053866
0.00952142	0.00470365	0.00728481
0.0034856	0.00793923	0.00478716
0.00144328	0.0008018	0.00405227
0.0040482	0.00649827	0.00177759
0.000666095	0.0032115	0.00166531
-4.5615e-05	0.00147683	0.00140064
0.00153917	0.00807709	0.000139192
0.000772401	0.00304719	0.00886522
0.00985719	0.00889084	0.00928395
9.64908e-05	0.00349296	0.00227522
0.00647592	0.00320859	0.0066699
0.00599938	0.00699617	0.00281689
0.00163657	0.0053994	0.000772753
0.00693659	0.00174386	0.00845461
0.00512285	0.00791942	0.00678514
0.000599737	0.0046842	0.00915405
0.00322017	0.00583571	0.00647564
0.00647415	0.00200477	0.00971696
4.11947e-05	0.00999753	0.00762268
0.00266134	0.00707587	0.00836504
0.00287255	0.00755644	0.00394923
0.00227207	0.00255149	0.0038086
0.00430392	0.00147641	0.00253067
0.0011282	0.00342452	0.00258075
0.00257501	0.00417459	0.00354119
0.000847087	0.00954782	0.00048543
0.000327941	0.0094304	0.00586902
0.00454958	0.00823543	0.00609703
0.00298875	0.00503774	0.00677201
0.00314862	0.00151911	0.00375892
0.00691722	0.0015784	0.00594556
0.000379661	0.00919689	0.000337049
0.00175883	0.00972839	0.00979702
0.000102308	0.000321873	0.00241609
0.00302168	0.000374417	0.000115832
0.00108232	0.00880208	0.00557046
0.00633296	0.00566283	0.000326593
0.00675011	0.00818045	0.00876881
0.00457527	0.00700917	0.00344468
0.00975346	0.00882207	0.00417938
0.00451577	0.00293091	0.00381259
0.00820814	0.0060179	0.00464089
0.000248921	0.0085568	0.00905178
