x	y	z
0.00799834	0.00670596	0.000661034
0.00343361	0.00587159	0.00768284
0.00863166	0.00926496	0.00835689
0.000232568	0.00458538	0.00464849
0.00330394	0.00154951	0.00164475
0.0093649	0.00302027	0.00898161
0.000584143	0.00594441	0.00595479
0.00686871	0.00291602	0.00946133
0.00630506	0.00318964	0.00478466
0.00840576	0.00516112	0.00239015
0.00471066	0.00631108	0.00333919
0.00666575	0.00484969	0.00952454
0.00431892	0.00676643	0.00810884
0.000961722	0.0073851	0.00626638
0.00998336	0.00496958	0.00283654
0.00841826	0.00573254	0.00137202
0.00956421	0.00862979	0.0096109
0.00352259	0.000408426	0.00672715
0.00709381	0.0040773	0.00152666
0.00501473	0.00171553	0.000407863
0.000545564	0.00477601	0.00657411
0.00705393	0.000328409	0.00375656
0.00214641	0.00397219	0.00968446
0.00673831	0.00963027	0.00711649
0.00451478	0.00590773	0.0017019
0.00590271	0.00595709	0.00423
0.0013676	0.0026397	0.00234391
0.00452779	0.00117728	0.00094253
0.00485929	0.00446787	0.000452848
0.00413303	0.00805093	0.00767034
0.00860943	0.00405941	0.00826703
0.00729312	0.00685727	0.0021725
0.00794963	0.00236933	0.00304526
0.00243973	0.00393457	-3.61669e-05
0.00847321	0.00537312	0.00638954
0.00958911	0.00133635	0.00145783
0.00454118	0.0083275	0.00792716
0.00273967	0.00320895	0.00434974
0.0100302	0.00133737	0.0055383
0.000424981	0.00402571	0.00295475
0.00319057	0.00588624	2.37775e-05
0.00891627	0.00491599	0.00521952
0.00972005	0.00384903	0.00025415
0.0090515	0.000924742	0.000715266
0.00637809	0.00130355	0.00392772
0.00610263	0.00988788	0.00648288
0.000505126	0.00679483	0.00349805
0.00953248	0.00479307	0.00385822
0.00562893	0.00438141	0.00133441
0.000688153	0.00808656	0.00970059
0.00191027	0.00141439	0.00520249
0.00278659	0.00231326	0.00771621
0.00852642	0.00983992	0.00797514
0.00466081	0.00948665	0.00887972
0.00904628	0.00970654	0.00257805
0.007759	0.000995919	0.00502046
0.000930093	0.00259926	0.00659399
0.00204137	0.000467027	0.00670875
0.00432442	0.00144595	0.00600565
0.00292713	0.00850904	0.00350009
0.00719794	0.00360952	0.002777
0.0069077	0.00159845	0.00379544
0.00303755	0.00233082	0.00266408
0.00830421	0.00799685	0.00207318
0.000514633	0.00280112	0.00926209
0.008966	0.00424348	0.00849516
0.00577268	0.00186876	0.00203039
0.00146507	0.00609626	0.0039626
0.00474111	0.00323906	0.00448479
0.00279958	0.00380537	0.00758677
0.00691196	0.00350658	0.00150716
0.00798745	0.00801737	0.00997223
0.00926278	0.00767621	0.00628512
0.00524084	0.00591592	0.0058893
0.00953969	0.00455337	0.00127742
0.00211171	0.00398112	0.00959418
0.00235393	0.00883398	0.00138257
0.00770051	0.00160477	0.00607126
0.00842536	0.00977442	0.00163905
0.00585671	0.00766622	0.00650314
0.00122034	0.00512053	0.00583968
-8.84906e-05	0.00458705	0.00753899
0.00792101	0.00840624	0.00263048
0.00700129	0.00966756	0.000160201
0.00677994	0.00925052	0.00594104
0.00632102	0.00901443	0.000421329
0.00327771	0.00681332	0.00143302
0.00756145	0.00947937	0.00327932
0.0072567	0.00652414	0.00119188
0.00342615	0.0032311	0.0057023
0.0093824	0.0031722	0.00540303
0.00866162	0.00747744	0.00401082
0.00985489	0.00148133	0.00985745
0.00503648	0.00962728	0.00308591
0.000399444	0.00628842	0.00990739
0.00980395	0.00686333	0.00014757
0.00763422	0.00109522	0.00305891
0.0055989	0.00541583	0.00359263
0.00779614	0.00292722	0.00349446
0.00393126	0.00905242	0.000436014
