x	y	z
0.0071834	0.00865251	0.00937838
0.00642866	0.00336327	0.007444
0.00516023	0.00493123	0.0054351
0.00135858	0.00728623	0.00377271
0.000496616	0.00525971	0.00435595
0.00921839	0.00647741	0.00154172
0.00794864	0.00697234	0.00779798
0.000136842	0.00792672	0.0093846
0.000776923	0.00090998	0.00654651
0.0056419	0.00497145	0.00275758
0.00801339	0.00418073	0.00376361
0.00963524	0.00896622	0.006591
0.00810774	0.00185208	0.00389392
0.00109444	0.00638201	0.00415011
0.00715132	0.00157958	0.0085079
0.00181737	0.00432516	0.00483963
0.00279801	0.00826329	0.00361087
0.00601919	0.00977668	0.000837335
0.00891916	0.00250335	0.00541326
0.00183117	0.00645749	0.00958903
0.00251584	0.00689571	0.00770429
0.00178277	0.00177455	0.00262442
0.00482126	0.00828613	0.000809747
0.00658418	0.00108271	0.00577686
0.0062816	0.00128802	0.00595724
0.00625408	0.00918539	0.0100229
0.00593207	0.00758042	0.00946772
0.0075487	0.00262529	0.00914146
0.00786249	0.000116367	0.00558519
0.000932068	0.00649329	0.00436596
0.00476298	0.00162983	0.000495978
0.0038198	0.000998747	0.00253683
0.00919849	0.000879605	0.00549564
0.00938774	0.00708984	0.00457248
0.00797268	0.00285851	0.00385078
0.00126276	0.00175308	0.00942043
0.00165139	0.00249326	0.000982204
0.00853046	0.00811905	0.00064445
0.00354274	0.00958418	0.000682323
0.0046989	0.00155708	0.00625996
0.00150386	0.00786911	0.00567522
0.00260559	0.00261624	0.00500855
0.0086597	0.00134985	0.00336617
0.00750229	0.0075181	0.0032949
0.00782113	4.29867e-05	0.00313502
0.00162297	0.00931371	0.00183158
0.00946258	0.00633709	0.00271172
0.00889743	0.00971307	0.00908309
0.00726999	0.00481922	0.00518757
0.00816602	0.00892647	0.00762392
0.00503549	0.00883182	0.00907835
0.00540505	0.00118593	0.00123298
0.00124455	0.00257579	0.000366304
0.0052769	0.00421414	0.00495704
0.00106553	0.00176322	0.00907929
0.00418506	0.000192472	0.00351164
0.0094884	0.0043146	0.00958832
0.00509444	0.000467018	0.00748608
0.00077183	0.0088126	0.00436143
0.00606937	0.00188473	0.00271143
0.00294769	0.0075076	0.00846598
0.00149329	0.00490228	0.000921048
0.00808273	0.00117844	0.000959201
0.00617358	0.00110554	0.00608414
0.00824774	0.00985494	0.004341
0.00984678	0.00349848	0.00446669
0.00216224	0.00538533	0.00936257
0.00925261	0.000493318	0.00761577
0.00977406	0.0012622	0.00465994
0.0031932	0.00595635	0.0032634
0.00478602	0.00359161	0.00809318
0.00412189	0.000567005	0.00567156
0.00407297	0.00363854	0.0029535
0.0061998	0.0071992	0.00379081
0.00507776	0.00270971	0.00656572
0.00787316	0.00521774	0.00608936
0.00416519	0.00739625	0.00499581
0.00819185	0.00962766	0.00747136
0.000122129	0.000102516	0.00128723
0.00083401	0.000722248	0.00569574
0.00906127	0.00282965	0.00144119
0.00946334	0.00293726	0.00480878
0.00540561	0.00292685	0.000252863
0.00404737	0.0091111	0.000831867
0.00922633	0.000207231	0.00615129
0.00515226	0.00368724	0.00198858
0.00310336	0.00445299	0.00558193
0.00802999	0.00546192	0.00622138
0.00501768	0.00987314	0.00709794
0.00117627	0.00497827	0.00821373
0.00312133	0.00637077	0.00177958
0.00105111	0.00385244	0.00541557
0.00491757	0.0043482	0.00911187
0.00624667	0.00266762	0.00552213
0.00925011	0.00624393	0.00114916
0.00980351	0.00705988	0.00843751
0.00883123	0.00847995	0.00458115
0.00413734	0.00910769	0.00388944
0.00466513	0.00592425	0.00196592
0.00171177	0.00537061	0.00504337
