x	y	z
0.00306348	0.000812225	0.00389298
0.0002318	0.00505756	0.00596657
0.00287226	0.00237752	0.00963294
0.000597682	0.00803962	0.00208948
0.00404688	0.00232381	0.00264526
0.0041883	0.00414767	0.00656159
0.00297322	0.00627788	4.57345e-05
0.00181979	0.00709159	0.00943644
0.0030475	0.00836577	0.00108834
0.00966367	0.00509959	0.00906499
0.00707907	0.00409197	0.00102602
0.00108521	0.0066713	0.00857247
0.00670753	0.00308067	0.00226543
0.00620361	0.000551395	0.000909522
0.00906468	0.00386986	0.00727911
0.00844746	0.00118831	0.00587133
0.000961462	0.00196918	0.00821261
0.00692415	0.003599	0.00168989
0.00585531	0.00193243	0.00278731
0.00187102	0.00745217	0.00238083
0.00770424	0.0080218	0.00844061
0.00186706	0.00132165	0.00509643
0.00301415	0.00704172	0.00726667
0.0040685	0.00673497	0.00288901
0.00508796	0.00440908	0.00779478
0.000458478	0.000458456	0.000354094
0.00939222	0.000657326	0.00837937
0.00802929	0.0047973	0.00229897
0.00723138	0.00305622	0.00148293
0.00336758	0.000976748	0.00659839
0.00275982	0.00318191	0.00117615
0.00338563	0.00153836	0.00879088
0.00891948	0.00187205	0.0065547
0.00882196	0.00684983	0.00498766
0.00905804	0.0059342	9.09845e-05
0.000430133	0.00612724	0.00442972
0.00994661	0.00710231	0.00201444
0.00558289	0.00480189	0.00328093
0.00140882	0.00950919	0.0100319
0.00527766	0.00425716	0.00240389
0.00264305	0.00652943	0.00469051
0.00666227	0.00401062	0.00839947
0.00345655	0.00770985	0.00227605
0.00501241	0.00337714	0.00709264
0.0017519	0.00089462	0.00541406
0.00286732	0.00362919	0.00497391
0.00341154	0.009028	0.00499136
0.00279373	0.00639543	0.00734176
0.00608311	0.000952453	0.00246313
0.00917796	0.00443251	0.00448302
0.0035737	0.00973839	0.00645989
0.00363603	0.00534298	0.00791882
0.0061632	0.00117273	0.00179291
0.00866537	0.00575194	0.00760718
0.00777511	0.00754259	0.00883882
0.0038634	0.00725126	0.00875825
0.00403961	0.00315572	0.00132977
0.00341525	0.00697114	0.00696093
0.00970259	0.00262309	0.00547222
0.00650581	0.00513518	0.00499885
0.00581914	0.00487407	0.00885037
0.00417543	0.000490702	0.00286298
0.00705501	0.00195699	0.002111
0.00590723	0.00070488	0.00988031
0.00884921	0.00829651	0.00219793
0.00936139	0.00244709	0.000654496
0.0031841	0.000461233	0.00911642
0.00200764	0.00924252	0.00514779
1.20589e-05	0.0038323	0.00492355
0.000849311	0.00450315	0.00735181
0.00960627	0.00119166	0.0028324
0.0067336	0.00144929	0.00857712
0.00491121	0.00636644	0.00378639
0.00150774	0.00535448	0.00925304
0.00872114	0.00959634	0.00522553
0.00760304	0.00212561	0.00251149
0.00627139	0.00182227	0.00604923
0.00568505	0.00422343	0.00168211
0.00573175	0.00689145	0.00803043
0.00987809	0.00495662	0.00253067
0.00860538	0.00438162	0.00441446
0.00992257	0.00433959	0.00295613
0.00640145	0.000111312	0.00169147
0.00745972	0.0099411	0.00610905
0.00541295	0.000853017	0.00600933
0.0039294	0.0072111	0.00556245
0.00322148	0.00313775	0.000825302
0.00117768	0.0046138	0.00686496
0.00699015	0.00769413	0.00966242
0.00269628	0.00263051	0.00768597
0.00532036	0.00936045	0.00927072
0.00619273	0.00723251	0.00905512
0.00504981	0.00409222	0.00308523
0.00563894	0.000818894	0.00972081
0.00272706	0.00871468	0.000711242
0.00373405	0.00692725	0.00966202
0.00878849	0.00446554	0.00353504
0.00512475	0.00690677	0.00368892
0.0032644	0.00695447	0.00479374
0.0020985	0.00133478	0.00453656
