x	y	z
0.00297396	0.00876633	0.00772494
0.000877541	0.000137307	0.00714671
0.00871052	0.00841354	0.00256877
0.00281713	0.00370792	0.00308582
0.00972507	0.00495359	0.00663749
0.00537131	0.00910315	0.00801009
0.00941164	0.00694204	0.00393775
0.00582701	0.00764896	0.00928597
0.00181735	0.00130543	0.00146849
0.00202435	0.00474477	0.00902541
0.00133076	0.00622602	0.00705655
0.00763702	0.00539571	0.00289079
0.00736657	0.00137959	0.00513923
0.00965466	0.000677827	0.00434847
0.00350158	0.00277974	0.00898056
0.00926578	0.00323727	0.00710972
0.00444127	0.00196915	0.00513127
0.00748748	0.00290223	0.00757579
0.00298702	0.00898036	0.00958932
0.00933098	0.00513829	0.0058738
0.00914913	0.00457729	0.00028964
0.00540918	0.00397865	0.00578649
0.00826602	0.00754752	0.00857979
0.00990462	0.00429613	0.00242043
0.00855512	0.00465798	0.00431306
0.000927129	0.00752082	0.00836161
0.00248938	0.000715229	0.00698774
0.00281145	0.00123221	0.00211859
0.00152966	0.00549103	0.00661528
0.00893503	0.00123533	0.000101877
0.00965115	0.00723179	0.00214734
0.00651162	0.00770524	0.00879086
0.00567365	0.000963918	0.00986484
0.0039744	0.00443999	0.00471091
0.00218764	0.0093393	0.00574619
0.000985298	0.00834901	0.00235726
0.00386844	0.000756284	0.000888101
0.000942776	0.00896414	0.00586052
0.00947752	0.00563566	0.00301481
0.00554093	0.00533742	0.00470959
0.000656968	0.00958512	0.00717748
0.000219588	0.00187397	0.00730423
0.000130849	0.00762666	0.00543444
0.00877483	0.00980615	0.00594682
0.00608099	0.00157749	0.000657793
0.0025355	0.00592596	0.00414334
0.000911556	0.00253587	0.00341784
0.00230606	0.00400433	0.00590589
0.00975253	0.00808321	0.00850433
0.00807251	0.000965096	0.00948891
0.00327218	0.00396943	0.00592962
0.00877944	0.00858407	0.0012735
0.0081167	0.00694087	0.00046849
0.00940677	0.00903359	0.00820707
0.00840182	0.00922658	0.00313494
0.000349847	0.00483757	0.00876322
0.00284038	0.00652398	0.00963672
0.00321142	0.0060384	0.0084601
0.00201186	0.0075533	0.00215255
0.00336894	0.00470559	0.00342223
0.00250478	0.00747283	0.00147014
0.00768475	0.00670972	0.00277732
0.00817615	0.000303887	0.00122811
0.00921042	0.00679452	0.00300419
0.00611492	0.00521509	0.00874667
0.00843429	0.00262105	0.00624904
0.00742453	0.00539171	0.00423733
0.00302905	0.000878925	0.00769536
0.00842897	0.00699625	0.0022903
0.00907971	0.00872846	0.00349829
0.0058984	0.00722339	0.0092578
0.000844903	0.00262766	0.000131967
0.00124852	0.00151932	0.00323155
0.000959844	0.00743984	0.00956149
0.00185583	0.00601758	0.00915643
0.00651654	0.00100174	0.0052921
0.00208224	0.00187794	0.00803822
0.00292504	0.00201348	0.00328405
0.00943857	0.00651945	0.00662317
0.00359125	0.00806758	0.00137512
0.00805885	0.00010953	0.00421403
0.00992252	0.00153491	0.0064664
0.0079779	0.00985643	0.00369158
0.00603433	0.00752253	0.00401644
0.00167289	0.000835066	0.00645958
0.00580735	0.00291568	0.00168001
0.00287847	0.000979235	0.00535144
0.00194242	0.00483207	0.00793603
0.00794972	0.00522531	0.000337113
0.00665932	0.000597461	0.00781518
0.000773108	0.00379811	0.00290567
0.00894539	0.00481568	0.00702818
0.00390617	0.00225605	0.00233996
0.00926669	0.00431012	0.00545472
0.00163566	0.00337349	0.00386416
0.00445512	0.0073123	0.00796649
0.0042413	0.00496546	0.00658078
0.00230755	0.000360916	0.0044116
0.00919714	0.00583015	0.00525224
0.00899457	0.00516486	0.00520313
