x	y	z
0.00323119	0.00834126	0.00866338
0.000436726	2.57956e-05	0.00625843
0.00989395	0.00957431	0.00284616
0.00286767	0.00269519	0.00402276
0.00922865	0.00460702	0.00672066
0.00448352	0.0089499	0.00834124
0.0217411	0.00693231	0.00476944
0.00462492	0.00904117	0.00928267
0.00332828	0.00217372	0.00200041
0.00229508	0.0047424	0.00992996
0.00165506	0.00489321	0.00673782
0.00687022	0.00658678	0.00276264
0.00860207	-3.80054e-05	0.00657613
0.00945558	0.00161808	0.00534029
0.00337514	0.00293105	0.00964222
0.00882764	0.00419717	0.00649061
0.00589121	0.00105253	0.00543536
0.00795575	0.00334267	0.00641427
0.0020092	0.00868505	0.0094158
0.00969505	0.00693703	0.00501645
0.00816399	0.00358367	3.27814e-05
0.00636338	0.00348193	0.0046837
0.00838496	0.00879309	0.00815687
0.00859658	0.00378871	0.00299913
0.00863383	0.0048643	0.00286233
4.90616e-05	0.00676421	0.00900055
0.00139059	0.00116807	0.00549651
0.00178173	0.00206774	0.00257069
0.00185609	0.00568529	0.00634421
0.00997889	0.00220903	3.29427e-05
0.00925048	0.0082442	0.00360442
0.00520913	0.00654894	0.00970164
0.00554645	0.00102376	0.00932826
0.00518649	0.00484106	0.00401955
0.00198728	0.00897246	0.00793331
0.00237293	0.00730747	0.00276643
0.00464134	0.00139104	0.000418931
0.000972752	0.00913158	0.00429426
0.00829056	0.00689572	0.00239973
0.00487369	0.00418032	0.00395807
0.000731749	0.00949672	0.00653493
0.000831522	0.000639737	0.00772757
0.000858157	0.00714869	0.00691182
0.00794466	0.00960528	0.00487232
0.00671762	0.00163376	0.000756882
0.00129115	0.00506467	0.00435098
0.00131112	0.00284425	0.00223851
0.00138206	0.00378644	0.00712794
0.00964937	0.00783718	0.00828516
0.00666687	0.00200356	0.00868983
0.00251626	0.00520575	0.00575667
0.00889633	0.00752719	0.000665702
0.0084419	0.00569485	0.0018938
-0.00300643	0.00970451	0.00837687
0.00796013	0.00960866	0.00432611
0.000170873	0.00569707	0.00824934
0.00326809	0.00660042	0.00891227
0.0024483	0.00692541	0.00849341
0.00274939	0.00812014	0.00207553
0.00467665	0.00423994	0.00223946
0.00269451	0.00729881	0.0026233
0.00730875	0.00641822	0.00290563
0.00957759	0.000355339	0.00130422
0.0100096	0.00559263	0.00192977
0.00817545	0.00633189	0.0089922
0.0083867	0.00352629	0.00731615
0.0070583	0.00507847	0.00545051
0.00350781	0.000232216	0.00753261
0.00907982	0.00798489	0.00360676
0.00881133	0.00882449	0.0042032
0.0062692	0.00690483	0.00986019
0.00101857	0.00409924	4.32542e-05
0.00184611	0.00169862	0.00184301
0.00147357	0.00864293	0.0100244
0.00209606	0.00683075	0.00970182
0.00786497	0.000158892	0.00638948
0.000924082	0.00299383	0.00743172
0.00309935	0.0025067	0.00320057
0.00906791	0.00605446	0.00750273
0.00299185	0.00767826	0.00191974
0.00942681	0.000210829	0.00441157
0.00872859	0.000297551	0.007929
0.00876205	0.00901849	0.00380501
0.00679863	0.0074675	0.00488492
0.00275709	0.000371605	0.00648288
0.00724452	0.00313592	0.00251288
0.00287068	0.000473349	0.00503714
0.000292077	0.00561521	0.0075021
0.00874944	0.00506431	0.00150278
0.00581607	0.00155256	0.00861195
0.000214006	0.00275516	0.00364008
0.00931126	0.00553789	0.00606227
0.00456789	0.00148936	0.00140803
0.00797241	0.00575943	0.00444261
0.00206681	0.00370736	0.00255067
0.00355369	0.00732105	0.00655343
0.0040823	0.00543198	0.00665005
0.00224449	0.000574399	0.00443052
0.00796143	0.00442506	0.00410601
0.00924707	0.00622858	0.00451588
