x	y	z
0.00377994	0.00743445	0.00941413
0.000495501	0.000204214	0.00436344
0.00768487	0.00802662	0.00343792
0.00297547	0.000534701	0.00602156
0.0069593	0.00386766	0.00689809
0.00258957	0.00862296	0.00904768
0.0217411	0.00691157	0.00654372
0.00206048	0.00811302	0.00927565
0.0065516	0.00402606	0.00313517
0.00287265	0.00473735	0.00824148
0.0023469	0.00204987	0.00605787
0.0052344	0.00912775	0.00248926
0.00876681	0.0029862	0.00964153
0.00733212	0.00362395	0.00745618
0.00310542	0.00325384	0.00661748
0.00789294	0.00624495	0.00516983
0.00898442	0.000808099	0.00608407
0.00895473	0.00428226	0.00393635
5.35497e-05	0.00805507	0.00904563
0.007365	0.00933535	0.00318741
0.00606235	0.00146397	0.00051225
0.00839899	0.00242228	0.00233108
0.00863869	0.00862702	0.00725464
0.00537678	0.0027062	0.00423368
0.00880174	0.00530447	0.000154304
0.0018052	0.00515011	0.00968208
0.000951078	0.00213413	0.00231522
0.000408785	0.00385019	0.00353515
0.00255248	0.00609973	0.00576592
0.00789117	0.00428626	0.00034807
0.00668646	0.00972907	0.00671313
0.00243047	0.00408219	0.00836582
0.00527509	0.00115142	0.00818356
0.00777228	0.00569668	0.00254465
0.00155984	0.00505948	0.00764169
0.00533358	0.00508604	0.00363929
0.0062902	0.00274517	0.00342162
0.0010367	0.00948878	0.000952883
0.00575837	0.00958385	0.00108755
0.00345022	0.00171186	0.00235484
0.000891281	0.00930812	0.00516415
0.00213698	0.00195625	0.00863071
0.00297396	0.00612903	0.0100636
0.00617367	0.00831973	0.00258001
0.00807578	0.00175382	0.00392773
0.00129115	0.00322725	0.00479395
0.00216353	0.00350211	0.000194339
0.000519666	0.0033216	0.00973498
0.00942932	0.00731232	0.0078176
0.00366817	0.00421895	0.00698512
0.000903616	0.00784324	0.00538773
0.00914571	0.00527252	0.000584661
0.00913565	0.00303666	0.00493446
-0.00300643	0.00889941	0.00873911
0.00701784	0.00960867	0.00686728
0.00131631	0.00753069	0.00715306
0.00418054	0.0067635	0.00736676
0.000820302	0.00881771	0.00856446
0.00432278	0.0093294	0.00191121
0.00746643	0.00324657	0.000189329
0.00309887	0.00692704	0.0050834
0.00650661	0.00579633	0.00317937
0.00752215	0.000465104	0.00146659
0.0083047	0.00302859	0.000353949
0.00762598	0.00871438	0.00951599
0.00828523	0.00545747	0.00959256
0.00627702	0.00441021	0.00803864
0.00452916	0.00109449	0.0071854
0.0096005	0.00996222	0.00641522
0.00823851	0.00902932	0.0057067
0.00706024	0.00622524	0.00889636
0.00138906	0.00723862	0.000448798
0.00312098	0.00208112	0.00110246
0.00256952	0.00880334	0.00903688
0.00260853	0.00856552	0.00919278
0.00930329	0.00161982	0.00873055
0.00154177	0.00537439	0.00613785
0.00347122	0.0035589	0.00302247
0.00827713	0.00506246	0.00937924
0.00171312	0.00684769	0.00308158
0.00778526	0.000426934	0.004833
0.00578967	0.00227732	0.00909908
0.00959845	0.00658079	0.00404702
0.00842914	0.0073501	0.00673769
0.00507005	0.00333776	0.00653259
0.0097356	0.00360577	0.00428965
0.00285406	0.000540801	0.00436664
0.00315267	0.00728591	0.00657639
0.00960247	0.00472085	0.00398953
0.00401713	0.00359012	0.00978054
0.000959479	0.0005302	0.00520682
0.00994543	0.00707861	0.00400166
0.00597956	5.8222e-05	0.000538227
0.00521128	0.00885131	0.00228344
0.0029866	0.0044196	9.88132e-05
0.00163064	0.00733972	0.0035389
0.0037431	0.00642724	0.00679785
0.00210995	0.00285155	0.00447087
0.00532532	0.00142749	0.00166076
0.00978568	0.0084979	0.00304972
