x	y	z
0.000665099	0.00584195	0.00137919
0.00566528	0.00135084	0.00330268
0.00405568	0.00415738	0.000442164
0.00226778	0.00539575	0.00702067
0.00171143	0.00872141	0.00573353
0.00507538	0.00923597	0.00441164
-0.00291782	0.00704773	0.00499122
0.00125864	0.00736986	0.00932296
0.00574201	0.00806777	0.00428344
0.000858331	0.00481905	0.000798002
0.00217394	0.000450481	0.00950013
0.00410976	0.00753964	0.00428334
0.00596624	0.0033642	0.00964152
0.00109444	0.00951618	0.00639824
0.00487549	0.00113549	0.00623939
0.00602354	0.00714086	0.00624296
0.00879109	0.00814107	0.0018269
0.00239935	0.00187162	6.22758e-05
0.006442	0.00781882	0.00853663
0.00241367	0.00573798	0.00490216
0.0001515	0.00464353	0.00308083
0.00483577	0.00937053	0.00233031
0.00697069	0.00596324	0.00684
0.00638295	0.00981006	0.00384788
0.00769953	0.00241591	-3.89965e-05
0.00953219	0.00434306	0.00141846
0.00563732	0.00422399	0.00293945
0.00603787	0.00774927	0.00275153
0.00198667	0.00338002	0.00956096
0.00232388	0.00921965	0.00170706
0.00332053	0.00365461	0.00651857
0.000520139	0.000227887	0.00107958
0.00701159	0.000276353	0.00426199
0.00906534	8.1629e-05	0.00779881
0.00436532	0.00970609	0.00239264
0.00607341	0.000364455	0.00205703
0.00443523	0.00613048	0.00398463
0.00148765	0.00794369	0.00164202
0.00227663	0.00790381	0.00969867
0.00727576	0.00217469	0.00716455
0.000153445	0.00946136	0.00584954
0.00637965	0.00475389	0.00270387
0.00918877	0.00721271	0.0096701
0.00229952	0.00325757	0.00243678
0.000775696	0.000965935	0.0033332
0.00394576	0.00472016	0.00188695
0.00338886	0.000788423	0.00381095
0.0076654	0.00637208	0.00729081
0.00912673	0.00924774	0.00913262
0.00310592	0.00975742	0.00187099
0.00856397	0.00932631	0.00780949
0.00750918	5.85972e-05	0.0078783
0.0045829	0.000378495	0.00512451
0.02182	0.00174295	0.00636191
0.00684112	0.00507475	0.00972605
0.00618685	0.00443768	0.00570903
0.00178592	0.00569296	0.00253709
0.00855328	0.00349563	0.00809816
0.00599451	0.0013936	0.00298954
0.00938417	0.00976355	0.00381603
0.00044308	0.00936382	0.009081
0.00826128	0.00987742	0.00138296
0.00696158	0.000252426	0.00040106
0.000526312	0.000304301	0.00536793
0.00876329	0.00788641	0.00307107
0.00895144	0.00714723	0.00532421
0.00862083	0.00879562	0.0088474
0.00216728	0.00790644	0.00946402
0.00135642	0.00363491	0.00817052
0.00802408	0.00768489	0.00410921
0.00186915	0.00932601	0.00271192
0.00101556	0.00684103	0.00221541
0.00519264	0.000407662	0.00184301
0.00455591	0.0055951	0.00453139
0.000750818	0.0027107	0.0032299
0.00804484	0.00993585	0.00653581
0.00540231	0.00998672	0.00541004
0.00103085	0.00329586	0.00419118
0.00654725	0.00847243	0.00292906
0.00994494	0.00773017	0.00453388
0.00669047	0.00098362	0.00206992
0.00487127	0.00508201	0.0092941
0.000502268	0.00246736	0.00245905
0.00221282	0.00812052	0.0053481
0.0099452	0.00426727	0.00631904
0.00966742	0.000489524	0.00726685
0.00296313	0.00647653	0.00876683
0.00767859	0.00251582	0.00162438
0.000645659	0.00697491	0.00787502
0.004242	0.00970278	0.000750515
0.00684851	0.0049802	0.00501106
0.00503751	0.0029707	0.00260607
0.0032424	0.00946761	0.00762075
0.00314045	0.00865806	0.00363295
0.00304409	0.000235162	0.00202527
0.00583726	0.00721723	0.00316209
0.00596915	8.24683e-05	0.00582802
0.00299284	0.00811747	0.00420602
0.00252362	0.000865758	0.00242471
0.00625169	0.00636187	0.00734705
