x	y	z
0.00124196	0.00839794	0.00140613
0.00384491	0.00088874	0.0069707
0.000742079	0.000597678	0.000701054
0.00247673	0.00958173	0.00314819
0.00256244	0.00728718	0.00607747
0.0087449	0.00986942	0.00578038
0.0217411	0.00700753	0.00155358
0.00622757	0.00161704	0.0093088
0.00815773	0.00448352	0.00207685
0.000220588	0.00478409	0.00288004
0.000833496	0.0048932	0.00920265
0.00727918	0.00261653	0.00375366
0.000859564	0.00922361	0.00446868
0.00295247	0.00562981	0.00229871
0.0043529	0.00176091	0.000378965
0.00783452	0.00317328	0.00880198
0.00531124	0.00814107	0.00308377
0.00433445	5.40998e-05	0.0047107
0.00957104	0.00903942	0.00925385
0.00197682	0.00693716	0.00844588
0.00422342	0.00875045	0.00201915
0.000892414	0.00732251	0.00688911
0.00746426	0.000819702	0.00860356
0.000144604	0.00771276	0.00145594
0.00802512	0.00326871	0.00595724
0.00683945	0.00747038	0.00405942
0.00990826	0.00233229	0.00313726
0.00974484	0.00429579	0.000882865
0.000637402	0.00418298	0.00844052
0.00190634	0.00519504	0.0010965
0.00155758	0.000414895	0.00748996
0.00486179	0.00454471	0.00265827
0.00650972	0.00054383	0.00651137
0.00405524	0.00173942	0.00936579
0.00353697	0.00285846	0.00880835
0.00829371	0.00466919	0.000366176
0.00124057	0.00350686	0.00980235
0.000740942	0.00783671	0.00366775
0.00259314	0.00269552	0.00715637
0.0100337	0.00695736	0.00976981
0.000153446	0.00982676	0.00850543
0.0038504	0.00985534	0.00445371
0.00680863	0.00918798	0.0043512
0.00573088	0.00574845	0.00687806
0.00179431	0.00119855	0.00947672
0.00908907	0.00828016	0.0027452
0.00173732	0.000459491	0.00868552
0.00852783	0.00547146	0.00223984
0.0095531	0.0097398	0.00998007
0.00254366	0.00601895	0.00517387
0.00836234	0.00421653	0.00709431
0.00799234	0.00442702	0.00536605
0.00592705	0.00469803	0.00911538
-0.00300643	0.00451608	0.00706375
0.00866685	0.00665397	0.00480257
0.00396591	0.000883859	0.00783659
1.71605e-05	0.00600942	0.00553135
0.00834978	6.58178e-05	0.00823583
0.00294606	0.00373655	0.00267118
0.00537398	0.00784005	0.0087054
0.00122733	0.00864454	0.00615965
0.00981542	0.00867253	0.00191333
0.00116897	3.97874e-05	0.000715641
0.00382947	0.00527212	0.00980888
0.00343602	0.00280114	0.00180112
0.00875473	0.00340559	0.000913478
0.00989048	0.0075009	0.00383293
0.000188434	0.00523343	0.00879125
0.00404659	0.000339477	0.00641523
0.00913338	0.00808183	0.0011956
0.00340174	0.00936848	0.00520176
0.000302284	0.00723316	0.00142166
0.00272258	0.000312035	0.00758229
0.00243252	0.000622343	0.00644468
0.000238279	0.000542256	0.00548411
0.00247126	0.00667689	0.00199997
0.00988055	0.00552317	0.00791692
0.00175134	0.00125722	0.00384614
0.00807939	0.00965042	0.000700868
0.00762724	0.00933939	0.00228281
0.00103668	0.000561991	0.00288392
0.000646569	0.00986644	0.00324867
0.00269791	0.00216265	0.00292786
0.000888027	0.00789306	0.00175837
0.00548454	0.00998901	0.00635747
0.00379527	0.0014327	0.00384545
0.00293093	0.00438553	0.00746772
0.00873279	0.000194658	0.00401482
0.00256497	0.0063094	0.00740875
0.00772744	0.00575502	0.00245029
0.00453766	0.00929092	0.00197544
0.00648187	-4.72144e-05	0.00657742
0.000509238	0.00741984	0.00861483
0.00210502	0.00537295	0.00781628
0.001262	0.00112547	0.00745437
0.00956322	0.00725338	0.00259686
0.00531193	0.00182417	0.00611434
0.00273218	0.00754818	0.00428422
0.00252367	0.00479981	0.00716269
0.00729419	0.00197202	0.00983503
