x	y	z
0.00345412	0.00797287	0.0094767
5.46857e-05	6.29662e-05	0.00548859
0.00918389	0.00949692	0.00308656
0.00291146	0.00181749	0.00483477
0.00830673	0.00430665	0.00679274
0.0037141	0.00881708	0.00862823
0.00941164	0.00692388	0.00549024
0.00358311	0.00987649	0.00927982
0.00463775	0.00292623	0.0024614
0.00252972	0.00474035	0.00938723
0.00193612	0.0037381	0.00646159
0.00620567	0.00761905	0.00265158
0.00967284	0.00119058	0.00782145
0.00859293	0.00243296	0.00619987
0.00326557	0.00306218	0.00841342
0.00844792	0.00502908	0.00595404
0.00714783	0.000258127	0.0056989
0.00836159	0.00372438	0.00540762
0.00116175	0.00842912	0.00926542
0.00874847	0.00849594	0.0042734
0.0073102	0.00272254	0.000186896
0.00719035	0.00305145	0.00372795
0.00848803	0.00987259	0.00779034
0.00728853	0.00334894	0.00350067
0.00870204	0.00504312	0.00160503
0.000692978	0.00610848	0.0095543
0.000438309	0.00156053	0.00420411
0.000889317	0.00279186	0.0029625
0.002139	0.00585366	0.00610928
0.00921339	0.0030529	0.000160963
0.00820878	0.00912162	0.00486727
0.0040803	0.00554682	0.00951949
0.00543621	0.00107562	0.00886322
0.00623697	0.00518865	0.00342037
0.00181364	0.00738281	0.00982881
0.00357568	0.00640498	0.00312103
0.00531119	0.00194115	0.00163877
0.00099873	0.00927669	0.00293682
0.00726186	0.00798777	0.00186666
0.00429541	0.00317751	0.00330676
0.000796559	0.0094201	0.00597805
0.00136187	0.00039289	0.00809447
0.0017177	0.00673446	0.00819222
0.0072252	0.00908302	0.00394107
0.00726937	0.00168254	0.00204504
0.000212712	0.00431822	0.00453094
0.00165741	0.00311151	0.00121643
0.000581266	0.0035976	0.00818705
0.00955997	0.00762395	0.00809521
0.00544865	0.00290356	0.00799729
0.00186112	0.00627723	0.00560679
0.00899764	0.00661123	0.000138939
0.00872373	0.00461496	0.00312907
0.00940677	0.00974924	0.00852403
0.00757732	0.00993979	0.00535846
0.000636205	0.00644198	0.00780398
0.00363877	0.00666667	0.00828441
0.00178692	0.00769416	0.00852228
0.00338858	0.0086114	0.00200878
0.00581	0.00383638	0.0012144
0.00285879	0.00714781	0.00362272
0.00698288	0.00616558	0.00301684
0.0092973	0.000399931	0.00137018
0.00931697	0.00455099	0.000998604
0.00996124	0.00729978	0.00920499
0.00834545	0.00431083	0.00824098
0.0067409	0.00480699	0.00650194
0.00392273	0.00027533	0.00739155
0.00964389	0.00884173	0.0047477
0.00857869	0.00890771	0.00481407
0.00659056	0.00662875	0.00965939
0.00116908	0.00537461	0.000208006
0.00236403	0.00185401	0.000639616
0.0019188	0.00968561	0.00962321
0.00230426	0.00753549	0.00988362
0.0090336	0.00055222	0.00734054
7.47631e-05	0.00396093	0.00690609
0.00325042	0.00293415	0.00312822
0.00874668	0.00565146	0.00826502
0.00247236	0.00734084	0.00239173
0.009518	0.000298622	0.00458278
0.00753465	0.000710003	0.00919659
0.00944162	0.00802817	0.00390333
0.00746103	0.00741981	0.00563761
0.00369673	0.0015766	0.00650307
0.00849006	0.0033268	0.00323469
0.00286393	3.49152e-05	0.00476475
0.00106224	0.00629394	0.00712603
0.00944252	0.00492478	0.00251302
0.00508525	0.00238032	0.00930248
0.000251279	0.00185128	0.00427658
0.00962834	0.00616381	0.00522515
0.00514138	0.000824905	0.000600356
0.0068507	0.00701551	0.00356545
0.00244048	0.00399671	0.00141231
0.00277245	0.00732864	0.00532878
0.0039445	0.00583631	0.00671009
0.00218983	0.00149949	0.00444691
0.00689051	0.00320729	0.00311262
0.00946588	0.00715049	0.00392025
