x	y	z
0.00473861	0.000974443	0.00404123
0.00830775	0.00202165	0.00200112
0.00894719	0.00895525	0.00210647
0.00196448	0.000669653	0.00739542
0.00808317	0.00924728	0.00524464
0.000222139	0.00831645	0.00242477
0.0217411	0.0071061	0.00998136
0.005907	0.00440067	0.00934351
0.00314612	0.00755881	0.00735978
0.00245283	0.00486984	0.00630933
0.00411974	0.00844738	0.00758778
0.000429148	0.0053163	0.00505223
0.00662516	0.00506531	0.00102011
0.00706669	0.00487761	0.00772067
0.00563411	0.000227624	0.00529416
0.00339469	0.00714086	0.00252827
9.1455e-05	0.00264134	2.38156e-06
0.000402186	0.00450664	0.00703777
0.000575054	0.006047	0.00749551
0.00896673	0.00501847	0.000215285
0.0056683	0.00119901	0.00462198
0.00954248	0.00771923	0.00424204
0.00625421	0.00662692	0.00427999
0.00457181	0.00717152	0.00732005
0.00722688	0.00117798	0.00866522
0.00426379	0.000106038	0.00235558
0.00092457	0.00697001	0.00828038
0.000134055	0.00730367	0.00546409
0.00394528	0.00221443	0.00883809
0.00858707	0.00506521	0.00259335
0.00957101	0.00972908	0.0020502
0.00833512	0.00716563	0.00654427
0.00774045	0.000103835	0.000996618
0.00373229	0.00227427	0.00365073
0.00556777	0.00114655	0.00968321
0.00218788	0.00578008	0.0045115
0.00907265	0.00993897	0.00435996
0.00383525	0.00925881	0.00805497
0.00939853	0.00454306	0.0066659
0.0032723	0.00464316	0.00265544
0.000602127	0.00893093	0.00199421
0.00996948	0.00261458	0.000163761
0.00323842	0.00434537	0.000805271
0.00263159	0.0002846	0.00386945
0.00459551	0.000628271	0.00551316
0.00344802	0.000356284	0.000641086
0.00578625	0.00263866	0.00318197
0.00212123	0.00767942	0.00549853
0.00850782	0.00777157	0.0078176
0.00854106	0.00352664	0.00282989
0.00402736	0.00339236	0.00884765
0.0068078	0.00625894	0.00852662
0.00263176	0.00785465	0.0034141
-0.00300643	0.0022797	0.00534311
0.00419088	0.00278232	0.00321435
0.0094108	0.00959644	0.00262064
0.00435345	0.00523355	0.00176442
0.00397454	0.00881774	0.00789831
0.00963272	0.00199842	0.00345181
0.00153814	0.00746776	0.00318515
0.000670772	0.00959585	0.00216198
0.00600529	0.00840046	0.000613073
0.00471928	0.000561095	4.58881e-05
0.00425564	0.00687469	0.00107026
0.00360787	0.00476963	0.00989707
0.00923699	0.00750932	0.00831212
0.00643487	0.00932176	0.00398423
0.0050397	0.00825124	0.00957275
0.00248456	0.00956668	0.000271714
0.0064138	0.00710869	0.00833865
0.000336556	0.00741454	0.000864623
0.00205098	0.00193945	0.00336752
0.0087782	0.00148346	0.00647146
0.00763825	0.00719921	0.00175403
0.00219239	0.0075897	3.05809e-05
0.00390957	0.00487888	0.00697477
0.0016324	0.00406424	0.00189779
0.000854881	0.0061042	0.00528521
0.00432317	0.00568246	0.00820634
0.00634851	0.0053942	0.00780156
0.00523152	0.00159896	0.000891054
0.00689179	0.00227734	0.00207859
0.00520436	0.00932054	0.00176246
0.00679864	0.0084507	0.00951681
0.00361394	0.00389813	0.00626325
0.00195402	0.000893121	0.00781667
0.00300987	0.00951184	0.00935352
0.00240758	0.00653323	0.00989898
0.00544395	0.00794096	0.000881122
2.45513e-05	0.00475988	0.00493795
0.00983027	0.00122571	0.0094176
0.00299903	0.00737946	0.00311689
0.0072099	0.00486014	0.00202904
0.00918044	-3.77762e-05	0.00241843
0.0056307	0.00223828	0.00570325
0.000428727	0.00716481	0.00843751
0.00692318	0.00288163	0.0054124
0.00337121	0.00171297	0.00409251
0.0099384	0.00929584	0.00441166
0.00473838	0.00735312	0.00320043
