x	y	z
0.00324458	0.00275878	0.00306275
0.00733885	0.00177568	4.87806e-05
0.00855272	0.00856833	0.00149622
0.00207569	0.00154736	0.00945658
0.00575414	0.00999409	0.00541727
0.00170179	0.00865361	0.00315329
0.00941164	0.0070847	0.00815164
0.00326224	0.00746264	0.00933598
8.59068e-05	0.00912602	0.00624153
0.00186817	0.00485122	0.0042885
0.00340628	0.00551518	0.00828898
0.00119594	0.00793667	0.0047703
0.00934323	0.00194659	0.0041813
0.00487686	0.00694617	0.00990267
0.00535595	0.000560509	0.00841342
0.0043586	0.00925263	0.00389032
0.00328132	0.00465791	0.000671372
0.000620625	0.00354046	0.00448009
0.00272627	0.00669667	0.00787725
0.00656394	0.00106116	0.00164421
0.00350098	0.000867807	0.00405689
0.00846121	0.00880909	0.00181562
0.00651692	0.00936461	0.00521866
0.00789222	0.00828783	0.00604692
0.00740019	0.00163189	0.00547367
0.00619554	0.00146794	0.000949909
0.00144003	0.00596313	0.0085771
0.00212487	0.0091418	0.00446948
0.00322712	0.00264181	0.00943446
0.00629057	0.00720734	0.00226838
0.00788819	0.00750177	0.000981674
0.00546962	0.00462179	0.00454055
0.00747314	3.0568e-05	0.00219394
0.00639868	0.00139182	0.00517182
0.00512687	0.00273618	0.00574631
0.000800196	0.00348885	0.00361152
0.00737226	0.00854253	0.00126344
0.00297446	0.0087766	0.00570355
0.00678716	0.00731568	0.00801835
0.00474024	0.00209754	0.00430878
0.00043761	0.00912542	0.00340783
0.00870488	6.38669e-05	0.00109513
0.00542021	0.00539673	0.00405571
0.000805221	0.000967581	0.00150555
0.00319491	0.000752081	0.00224322
0.000710452	0.00144725	0.0010979
0.00490721	0.00196024	0.000587449
0.00415409	0.00720006	0.00818695
0.00873476	0.00831283	0.00829977
0.00844735	0.00581126	0.00107191
0.00569078	0.00611209	0.00846699
0.00706497	0.00393381	0.00986379
0.00334716	0.00511337	0.000278448
0.00940677	0.000803672	0.00571667
0.00516263	0.00362288	0.00583491
0.00822869	0.0077049	0.00375305
0.00341204	0.00540202	0.000170662
0.00565341	0.0068663	0.00797159
0.00879695	0.000751223	0.00328229
0.00441502	0.00849156	0.000582748
0.000253337	0.0099787	0.00469895
0.00683249	0.00904177	0.000895367
0.00780244	0.000447916	0.000111849
0.00249754	0.0042305	0.00128514
0.00644335	0.00747631	0.00759528
0.00913229	0.00950083	0.00937924
0.00722911	0.00998591	0.00666368
0.00398648	0.00967351	0.00993154
0.00105269	0.0073917	0.00316794
0.00700423	0.00731996	0.00678786
0.000460152	0.00811541	0.000422878
0.00167131	0.00125322	0.00294511
0.00746349	0.001089	0.00341668
0.00650806	0.009846	0.0027724
0.00166381	0.00580073	0.00115761
0.00687617	0.00673311	0.00938901
0.000920057	0.00617865	0.00317587
0.000368466	0.0051701	0.00450839
0.00513866	0.00670545	0.00627134
0.0076672	0.00625072	0.00660341
0.00824061	0.00137334	0.0013233
0.00992255	0.000380063	0.00529632
0.00348069	0.00680812	0.00202027
0.00511717	0.00832963	0.00864833
0.00598817	0.000852683	0.00628371
0.0050582	0.000380864	0.00963108
0.00299273	0.00839889	0.00996116
0.00434028	0.00506018	0.00686496
0.00368457	0.00758674	0.00344555
0.00103764	0.00671012	0.00377823
0.00897301	0.00101712	0.00780186
0.00374648	0.00576291	0.00100976
0.00575515	0.00654954	0.00407933
0.00805873	0.0031507	0.000191825
0.00468245	0.00150385	0.00281336
0.00241186	0.00718403	0.00853171
0.00657336	0.00185527	0.00556479
0.00323248	0.00406129	0.00413413
0.00721965	0.00620481	0.00188976
0.00529326	0.00968966	0.00472086
