x	y	z
0.00254525	0.00947477	0.00616088
0.00161223	0.00032316	0.00862717
0.00673813	0.00647893	0.00210646
0.0027329	0.0053958	0.00152426
0.00795214	0.00553121	0.00649887
0.00685095	0.00935857	0.00745818
0.0217411	0.00695825	0.0025516
0.00783046	0.00532859	0.00929145
0.000507872	8.98364e-05	0.000581962
0.00157312	0.00474871	0.00751784
0.000790256	0.00844738	0.00758777
0.00891501	0.00341058	0.00310437
0.00530739	0.00374225	0.00274439
0.0079957	0.000865877	0.00269544
0.0037123	0.00252755	0.00661748
0.00999602	0.00163744	0.00814158
0.00202471	0.00349685	0.00462447
0.00670703	0.00216818	0.00951166
0.00461673	0.00947253	0.00987852
0.00751064	0.00214038	0.00730273
0.00921481	0.0062333	0.000717736
0.00381886	0.00480651	0.00762446
0.00806779	0.00547156	0.00928465
0.00738915	0.00514183	0.00145594
0.00842394	0.0043141	0.00673095
0.00239058	0.00878184	0.00729671
0.00432069	2.0875e-05	0.00947313
0.00452763	6.24715e-05	0.0013651
0.000985598	0.00516725	0.00706707
0.00719525	0.000261629	0.000348069
0.00764779	0.00554444	0.000107429
0.00868245	0.00963239	0.00727289
0.00588565	0.000864183	0.00925672
0.00195423	0.00377153	0.00586313
0.00252158	0.00628228	0.002101
0.00126282	0.00994605	0.00167532
0.00258026	0.0002908	0.00323395
0.000892817	0.00868507	0.00847097
0.00860708	0.00353556	0.00403995
0.006653	0.00726592	0.00596212
0.000532334	0.00973246	0.00824841
0.000749931	0.00393102	0.00659865
0.00178382	0.00842327	0.00297213
0.00993707	0.00880177	0.00773766
0.00501993	0.00148369	0.00313502
0.00460941	0.00736145	0.00379726
0.000245614	0.00202192	0.00538339
0.00384608	0.00436748	0.00386919
0.00992445	0.00849326	0.00886961
0.00966557	0.000757404	0.00922255
0.00453206	0.00190889	0.00621786
0.00858461	0.00978186	0.00228651
0.00757471	0.00901757	0.0018938
-0.00300643	0.0079154	0.00792407
0.009138	0.0085898	0.00114967
0.00124472	0.00340505	0.00961968
0.00212752	0.00639658	0.00920205
0.00448329	0.00456004	0.00840459
0.000782648	0.00660856	0.00228093
0.00118942	0.00548166	0.00539352
0.00218858	0.00776286	0.000316985
0.00831142	0.00719557	0.00256346
0.00584043	0.000218133	0.00110126
0.0078785	0.00879768	0.0047949
0.00309229	0.00329324	0.00783343
0.00851361	0.00111233	0.00447052
0.00803491	0.00591379	0.00221535
0.00223113	0.00195677	0.00796662
0.00734422	0.00534853	9.61846e-05
0.00952701	0.0085684	0.00232345
0.00528041	0.00775435	0.00825383
0.000555456	0.000175021	0.000448798
0.000252528	0.00122049	0.00554577
0.000103634	0.00543469	0.00879
0.00145545	0.0046623	0.00824744
0.00426916	0.00240648	0.00346314
0.00401251	1.81311e-05	0.00904906
0.00263452	0.00119145	0.00342318
0.0099575	0.00729444	0.00515724
0.00459026	0.00871646	0.000467435
0.00577893	4.87504e-05	0.00388479
0.00762649	0.00359717	0.00402873
0.00667098	0.00795204	0.00350253
0.0047605	0.00761424	0.00256896
1.04468e-05	0.00315237	0.00642075
0.00341208	0.00254861	0.000291901
0.00289146	0.00182238	0.00587527
0.0042814	0.00358737	0.00916327
0.00661686	0.00549363	0.00150278
0.00806474	0.000915828	0.00648724
0.00170495	0.00553636	0.00168165
0.00833561	0.00361199	0.00863803
0.0028033	0.00353386	0.00389318
0.00866269	0.0018946	0.00714154
0.000917083	0.00281705	0.00605331
0.0059575	0.00729771	0.00975636
0.00450631	0.00418792	0.00646532
0.00241266	0.00213994	0.00438007
0.00878519	0.00817185	0.00716269
0.00857357	0.00339211	0.00634849
