x	y	z
0.00414951	0.00167798	0.00371412
0.00792792	0.00191914	0.00123251
0.0099729	0.00996148	0.00186565
0.00200531	0.000318367	0.00820615
0.00782917	0.00530724	0.00650058
0.000618387	0.00849099	0.00274196
0.00783908	0.00756288	0.00264789
0.00486517	0.00560696	0.0093405
0.00186293	0.00817582	0.00692107
0.00222256	0.00486243	0.00551325
0.00381877	0.00728757	0.00786035
0.000163838	0.00619615	0.00490556
0.00769591	0.00383672	0.00226543
0.00620361	0.00569235	0.00858107
0.0055492	0.000375079	0.00652363
0.00377502	0.00797257	0.00314697
0.0013481	0.00343574	0.000268682
-4.01646e-06	0.00412485	0.00602971
0.0014231	0.00630079	0.00764446
0.0086717	0.00945254	0.00998489
0.0048145	0.000337893	0.00439939
0.00367754	0.00515005	0.00974809
0.00657247	0.00770088	0.00523101
0.00564195	0.00731178	0.00661092
0.00729702	0.0013568	0.00740793
0.00502461	0.000458448	0.00180224
-3.11841e-05	0.00657396	0.00956667
0.000751671	0.0080274	0.00507212
0.00366235	0.00238275	0.00907282
0.00662388	0.00521287	0.00360656
0.00949087	0.00885185	0.000787713
0.00720628	0.00616349	0.00575496
0.00735348	3.81574e-05	-1.34488e-05
0.00478258	0.00192866	0.00425021
0.00869319	0.00737699	0.00512983
0.000984999	0.00487809	0.0041565
0.00747388	0.00965935	0.00397525
0.00349612	0.00906921	0.00712867
0.00836918	0.00580239	0.00722855
0.00385302	0.00363998	0.0033053
0.000338686	0.00899605	0.00230612
0.009531	0.00154142	0.000639231
0.00046858	0.00253842	0.00799316
0.00191392	0.000160894	0.0029366
0.00404377	0.00067702	0.00422499
0.00236958	0.000298909	0.000820466
0.00543803	0.00238998	0.00216193
0.00291738	0.00745382	0.00653163
0.00783318	0.00781036	0.00681232
0.00973773	0.00429462	0.00200872
0.00468265	0.00446377	0.00869804
0.00690902	0.00534295	0.00905339
0.00290829	0.00678553	0.00217375
0.00287416	0.0073337	0.0027038
0.00458242	0.00311285	0.00424231
0.00893841	0.00874336	0.00306585
0.00398252	0.00529975	0.0011366
0.00463648	0.00804522	0.00793272
0.00980127	0.00148392	0.00341672
0.00266527	0.00785903	0.00215909
0.00050587	0.00974632	0.00316137
0.00633116	0.0086531	0.000724297
0.00593386	0.000516541	1.03192e-05
0.00356387	0.00567265	0.000140065
0.00472488	0.00583589	0.00918272
0.009122	0.00839376	0.00928642
0.00674637	0.009556	0.00504399
0.00462476	0.00881152	0.00971455
0.00192103	0.00871007	0.00141334
0.00664642	0.00719184	0.00772775
1.56746e-05	0.00769036	0.000342543
0.00190352	0.000665574	0.00320192
0.00826466	0.0013187	0.00526706
0.00712421	0.00824164	0.00215523
0.00198144	0.00688538	0.000371934
0.00509583	0.00560881	0.00736314
0.000355327	0.00490998	0.00390858
2.75796e-05	0.00564024	0.00490759
0.00456062	0.00597633	0.00743225
0.00677247	0.00545379	0.00726848
0.00641717	0.00153226	0.00106769
0.0080857	0.00120497	0.00334616
0.00420356	0.00833067	0.00221661
0.00613538	0.00840924	0.00980543
0.00454958	0.0026985	0.00627603
0.00357144	7.77448e-05	0.00878694
0.00301401	0.00907235	0.00962679
0.00317757	0.00585271	0.00816133
0.00475111	0.00780147	0.00189128
0.000111136	0.00546966	0.00470137
0.00971746	0.000321297	0.00877985
0.00329251	0.00674248	0.00228683
0.00663716	0.00552586	0.00283652
0.00977007	0.00120608	0.00181254
0.00525584	0.00194787	0.00456486
0.00120988	0.00717374	0.00966196
0.00672615	0.00266502	0.00529523
0.00329773	0.00264693	0.0040599
0.00886728	0.00807835	0.00341803
0.00495692	0.00827351	0.00379938
