x	y	z
0.000889472	0.00773341	0.0003942
0.00463796	0.00108234	0.00537479
0.00129432	0.00144852	0.000201227
0.00238064	0.00790416	0.00483573
0.000264603	0.00610283	0.00752865
0.00728237	0.00964926	0.00522891
0.00538423	0.00790555	0.00871957
0.00406376	0.0041223	0.00931491
0.00916777	0.00656125	0.00312302
0.000238264	0.00479919	0.00122664
0.00138685	0.00249419	0.00977112
0.00589783	0.00508733	0.00392762
0.00308344	0.00667192	0.00705511
0.00116078	0.00732241	0.00408396
0.00460716	0.00151	0.00293335
0.00704486	0.00490068	0.00777105
0.00792099	0.00979081	0.00253838
0.00349137	0.00084737	0.00262
0.00872334	0.00850461	0.00893972
0.00418089	0.00471561	0.00799344
0.00245017	0.00696195	0.00248152
0.00548913	0.00617087	0.00837027
0.00750956	0.00306072	0.00853423
0.00324989	0.00899185	0.00225522
0.00788606	0.00289669	0.00334601
0.00841994	0.00610843	0.00290964
0.0082143	0.00315817	0.000464011
0.00844122	0.00579972	0.0016961
0.00122502	0.00383326	0.00892825
0.00134419	0.00774157	0.00274405
0.000516143	0.00129194	0.00991831
0.00251731	0.00246338	0.00101885
0.00635694	0.000549101	0.00359261
0.00623676	0.00101931	0.0094123
0.00809226	0.00368987	0.00824911
0.00931157	0.00279472	0.00110349
0.00151249	0.00585079	0.00617746
0.000574648	0.00743243	0.000715761
0.000459663	0.00479144	0.00821796
0.00883926	0.0048743	0.00891413
0.000253173	0.00965471	0.00704591
0.00494103	0.00763211	0.0039067
0.00690429	0.00650532	0.00539025
0.00423778	0.00466364	0.00508628
0.000648404	0.00109721	0.00680131
0.00684924	0.00672983	0.00237105
0.00245162	9.5353e-05	0.00656327
0.0098416	0.00580738	0.00442531
0.00829987	0.00428703	0.00797211
3.50897e-05	0.00801762	0.00394513
0.00972334	0.00644175	0.00740596
0.00778182	0.00252463	0.00646008
0.00533769	0.00232799	0.0084507
0.00398312	0.00241268	0.00139623
0.00789336	0.00596418	0.00693682
0.00493557	0.00231585	0.0069065
0.000787457	0.00587149	0.00422751
0.00972495	0.00136209	0.00819186
0.00427508	0.00269903	0.00286859
0.0077278	0.00872571	0.00657649
0.000910682	0.00895747	0.00823527
0.00913863	0.00919726	0.00168242
0.00369156	0.000132423	0.000578619
0.00239169	0.00326834	0.00787416
0.00575597	0.00501568	0.000292992
0.00871568	0.0046771	0.00266859
0.0094062	0.0080402	0.00585848
0.00105016	0.00639796	0.0090839
0.00287552	0.0013275	0.00878482
0.00865036	0.00790883	0.00246452
0.00273464	0.00994153	0.00411751
0.000615428	0.00987983	0.00176851
0.00379309	2.0755e-05	0.00508196
0.00328768	0.00278789	0.00561158
0.000184185	0.000811737	0.0044283
0.00491497	0.00819067	0.00462832
0.00850967	0.00799772	0.00870374
0.00677976	0.00293381	0.000413404
0.00732023	0.00942574	0.000877437
0.00884288	0.00823797	0.00318668
0.00349957	0.000772626	0.00253201
0.00165656	0.00796912	0.00588136
0.00167377	0.000109723	0.00323685
0.000430565	0.00800075	0.00333677
0.00742748	0.00749724	0.00634691
0.00584696	0.00180091	0.00501967
0.00295818	0.00529607	0.00803414
0.00972821	0.000831183	0.00208539
0.00112601	0.00659927	0.009507
0.000861187	0.00841802	0.00266312
0.00554578	0.00741342	0.0032979
0.00582981	0.00125613	0.00484093
0.00169862	0.00880195	0.0097962
0.000130756	0.00798175	0.00556562
0.0020374	0.000523284	0.00509036
0.0079409	0.00723946	5.33676e-05
0.00552963	0.000756637	0.00576871
0.00281053	0.00946268	0.00415883
0.00029812	0.00227162	0.00509945
0.00684009	0.00388388	0.00895964
