x	y	z
0.000617802	0.00589515	0.00140203
0.0056367	0.00133637	0.00336283
0.00397679	0.0040798	0.00042315
0.0022667	0.00560133	0.00695785
0.00256099	0.00586131	0.00721656
0.00525938	0.00929764	0.00447394
0.00612945	0.00780152	0.00687638
0.00133895	0.0072772	0.00932268
0.00581149	0.00817582	0.004276
0.000840639	0.00481838	0.000736746
0.00212511	0.000363807	0.00951635
0.00415716	0.00778019	0.00422449
0.00588387	0.0034587	0.00973733
0.00102808	0.00945403	0.00633251
0.00489314	0.00116547	0.00614571
0.00605223	0.00707661	0.00636731
0.00888759	0.00820204	0.00184936
0.00243027	0.00184232	-1.47736e-05
0.0065072	0.0078356	0.00854652
0.00636214	0.00650512	0.00860898
0.000217185	0.00470977	0.00306373
0.0026894	0.00586098	0.00878854
0.00722509	0.00587796	0.00753147
0.00663864	0.00993268	0.00357749
0.00770724	0.00242922	5.77983e-05
0.00959074	0.00439325	0.0014615
0.0057112	0.00419511	0.00283862
0.00610689	0.00769324	0.00272097
0.00196493	0.00339292	0.00954267
0.0010588	0.00989096	0.00300588
0.00324062	0.00358691	0.00661575
0.000433323	0.000150802	0.00101885
0.00665946	0.000393993	0.00249791
0.00898354	0.000109961	0.00784524
0.00827469	0.00641513	0.00980875
0.00616598	0.000433572	0.0020303
0.0033222	0.00722835	0.00305767
0.00146152	0.00792931	0.00157082
0.00219976	0.00765579	0.00961963
0.00732558	0.00225138	0.00721145
7.14591e-05	0.00945476	0.00560705
0.00633441	0.00483368	0.00291479
0.00495059	0.00530108	0.00618042
0.00235656	0.00329673	0.00264998
0.000733288	0.000969652	0.00343228
0.00402872	0.00477759	0.00190034
0.00335821	0.000791935	0.00389103
0.0077396	0.00630719	0.00717973
0.0081582	0.00535661	0.00762003
0.00302052	0.00967228	0.0021163
0.00861439	0.00924388	0.00779819
0.00751686	0.000129054	0.00783778
0.00460019	0.000346854	0.00521712
0.00188843	0.00390656	0.00179317
0.00688825	0.0050986	0.00963132
0.00615072	0.00426706	0.00574059
0.00175739	0.00569793	0.00258546
0.00860549	0.00339089	0.00811319
0.00595267	0.00140798	0.00303499
0.0094735	0.0097781	0.0038945
0.000480569	0.00935189	0.0091578
0.00828636	0.00985803	0.00139156
0.00686815	0.00024903	0.0004061
0.000580124	0.000543462	0.00543935
0.00867737	0.00780439	0.00299166
0.00883903	0.00678321	0.00511431
0.00859875	0.00877645	0.00862773
0.00213531	0.00786334	0.00945359
0.00140041	0.00356864	0.00825828
0.00804202	0.00769117	0.00406229
0.00189423	0.00934688	0.00275209
0.00100646	0.00693911	0.00220365
0.00515053	0.000381294	0.00193524
0.00445234	0.00551477	0.00456233
0.000729779	0.00265552	0.0031969
0.00798952	0.00998674	0.00707526
0.00579156	0.00992756	0.00724806
0.00469272	0.00375541	0.00177771
0.00648249	0.0083786	0.00286729
0.00987809	0.00739278	0.0044258
0.00659952	0.00100323	0.00208748
0.00477929	0.00516448	0.00919662
9.26528e-05	0.00239332	0.00292714
0.00216238	0.00812475	0.00530047
0.00987369	0.0043596	0.0063254
0.00907062	0.00122652	0.0069033
0.00297512	0.00644244	0.00874664
0.00773962	0.00235558	0.000980677
0.000592902	0.00696423	0.00795277
0.000633493	0.00972839	0.00328187
0.00681218	0.00504938	0.00496206
0.00505956	0.00292163	0.00266995
0.00319782	0.00951859	0.00768344
0.00305698	0.00875612	0.00328697
0.00301443	0.000211655	0.00211256
0.00589756	0.00721951	0.00306783
0.00589286	0.000264153	0.00562497
0.00295843	0.00818473	0.0041288
0.00244041	0.000773113	0.0025009
0.00626842	0.0062911	0.00739314
