x	y	z
0.00591536	0.00627362	0.0028545
0.00137739	0.00025302	0.00815604
0.00736932	0.00709803	0.00225401
0.00275261	0.00458538	0.00202705
0.0072213	0.00689131	0.00854755
0.00615187	0.00920457	0.00769365
0.00295131	0.00824515	0.00530425
0.00718928	0.00607091	0.00928956
-1.26346e-05	0.00129015	0.000579676
0.00170877	0.00473651	0.00802397
0.00101772	0.0077314	0.00741451
0.00850885	0.00358249	0.0029584
0.00596624	0.00298616	0.00351075
0.00852596	0.000363311	0.00322421
0.00367353	0.0026348	0.00737396
0.00975999	0.00214878	0.00764719
0.002798	0.00300799	0.00478781
0.00695555	0.00239832	0.00889696
0.00409551	0.00931137	0.00978396
0.00283365	0.00108396	0.00598388
0.00974019	0.00570338	0.000580775
0.00540678	0.00718257	0.00700475
0.00843828	0.00612654	0.0082098
0.007735	0.0052621	0.00206077
0.00846984	0.00442283	0.00595725
0.00192198	0.00837851	0.00763738
0.00372345	0.000199856	0.00867619
0.00397853	0.000286207	0.00160568
0.00115974	0.00527082	0.00692235
0.00926372	0.000724438	0.00188925
0.0082889	0.00608438	0.000496311
0.00798777	0.00901567	0.0077587
0.0053693	0.00105548	0.00716646
0.00260131	0.00398806	0.00549464
0.0074967	0.0050525	0.00159064
0.000522411	0.00953095	0.001894
0.0043335	0.00135344	0.00369998
0.00227014	0.00581026	0.00862502
0.00923923	0.00453871	0.00364193
0.00630162	0.00664863	0.00555885
0.000846416	0.00969588	0.00827318
0.000392038	0.00326986	0.00714499
0.00673191	0.00958675	0.00281057
0.00971546	0.00912618	0.00702098
0.00535948	0.00151365	0.00234229
0.00394576	0.00690209	0.0039078
0.000505126	0.00216461	0.00475558
0.00335014	0.00417565	0.00450632
0.00876239	0.000795166	0.00912154
0.00964443	0.000364793	0.00991574
0.00412817	0.00256821	0.00612541
0.00864683	0.00978181	0.00196232
0.00774541	0.00851902	0.00112759
0.00921984	0.00245661	0.000100339
0.00886891	0.00879004	0.00178555
0.000968477	0.00398012	0.0093412
0.00235646	0.00643814	0.00958831
0.00407675	0.00524069	0.00844868
0.00116659	0.00691392	0.00232535
0.00187971	0.00528995	0.0047622
0.00231487	0.00766978	0.000163149
0.0081109	0.00704006	0.002632
0.00658786	0.0002456	0.00114185
0.00830591	0.00783652	0.00422195
0.00377973	0.00394941	0.00846836
0.00831298	0.00213737	0.00518624
0.00800504	0.00563659	0.00317067
0.00248638	0.00161392	0.00787697
0.00769134	0.00587569	0.000799047
0.00938395	0.00861941	0.00269949
0.00547833	0.00758417	0.00857518
0.00064993	0.000959646	0.000347898
0.000559185	0.00135475	0.00480431
0.000513041	0.00607618	0.00903707
0.00158026	0.00520428	0.00844844
0.0050054	0.00196054	0.00326091
0.00267372	0.000857316	0.00660586
0.00647284	0.000251555	0.00398468
0.00995665	0.00717747	0.00561797
0.00442334	0.0090086	0.000817773
0.00650835	1.97765e-05	0.00398326
0.00836124	0.00293725	0.00480877
0.00752391	0.00855903	0.00424798
0.0051676	0.0075959	0.00304799
0.000448571	0.00242165	0.00641716
0.00461439	0.00367612	0.0010862
0.00290284	0.00155351	0.00570803
0.00382094	0.00410414	0.00770103
0.00704346	0.00540781	0.000881031
0.00160454	0.00235751	0.000643069
0.00141135	0.00497985	0.00207424
0.00834446	0.00414626	0.00809741
0.00315372	0.00311999	0.00339578
0.00933974	0.00265801	0.00710707
0.00114658	0.00299406	0.00535311
0.00547687	0.00730459	0.00956776
0.00434379	0.00417325	0.00623795
0.00232768	0.00158196	0.00425687
0.00944405	0.00742276	0.00655158
0.00870644	0.00395468	0.00596485
