x	y	z
0.008949	0.00265118	0.00484053
0.000584274	0.000245549	0.00419128
0.00744822	0.00779454	0.00349308
0.00297714	4.74454e-05	0.00620887
0.00836949	0.00736724	0.00916256
0.00216538	0.00851168	0.00918138
0.00148279	0.00845014	0.00167208
0.0018198	0.00783394	0.00927426
0.0066012	0.00181251	0.00285173
0.0028958	0.00469868	0.00796274
0.00247253	0.00178407	0.00599205
0.00507869	0.00888902	0.00237338
0.00851957	0.00326968	0.00992891
0.00713255	0.00381151	0.0076552
0.00310998	0.00331373	0.00633467
0.00780393	0.00643663	0.004881
0.00927423	0.00099148	0.00614557
0.00904654	0.00435895	0.00370491
0.000249847	0.00799301	0.00900911
0.00713199	0.00461034	0.00477091
0.00586531	0.00126526	0.000563651
5.43549e-05	0.00779324	0.00618052
0.00899885	0.00836376	0.00623377
0.00564195	0.00301081	0.00466641
0.00882222	0.00534402	0.000444647
0.00198052	0.00499861	0.00955403
0.00114674	0.00224323	0.00204708
0.000614358	0.00401757	0.00362526
0.00261778	0.00613854	0.00571158
0.0060531	0.00344279	0.00137329
0.00644588	0.00952684	0.00700429
0.00216998	0.00385092	0.00818373
0.00477315	0.00136114	0.00932366
0.00801409	0.00578001	0.00240661
0.00713722	0.00962133	0.00237046
0.00561087	0.00487809	0.00372035
0.00789969	0.00131292	0.0023236
0.00401781	0.00483111	0.00670115
0.00552176	0.00984617	0.000879815
0.00331878	0.00147993	0.00220357
0.0012045	0.00930186	0.00543777
0.00231819	0.00219987	0.00909963
0.00288197	0.0072137	0.00125347
0.00600835	0.00820151	0.00222004
0.0082031	0.00176501	0.00422499
0.00154002	0.00305502	0.00483538
0.00229164	0.00353729	0.000432837
0.000691734	0.00319073	0.00993416
0.00904156	0.00126704	0.00981534
0.0033937	0.00415673	0.00652702
0.000750911	0.00809006	0.00535246
0.00916895	0.00506112	0.000706192
0.00919872	0.00298836	0.00521712
0.00509207	0.00540044	0.0006724
0.00688825	0.00952833	0.00709532
0.00136161	0.00782515	0.00704366
0.00426779	0.00678017	0.00722183
0.00066748	0.00923863	0.0086037
0.00447244	0.00945804	0.00199745
0.0077278	0.00321612	0.00042369
0.00316245	0.00689253	0.00531393
0.00643143	0.00573796	0.00320516
0.00724187	0.000475386	0.00148181
0.00814606	0.00246691	0.000569737
0.0095366	0.0094448	0.00632531
0.00806992	0.00628765	0.0100057
0.00641389	0.00418576	0.00862773
0.00462476	0.00122603	0.00714847
0.00947015	0.00976473	0.00667868
0.00818516	0.00904832	0.00584803
0.00713442	0.00616126	0.00877597
0.00142048	0.00752725	0.00048868
0.00323414	0.00215995	0.00137994
0.00280811	0.00856245	0.00894449
0.00265541	0.00883763	0.00913657
0.00907465	0.00179216	0.00808283
0.00259377	0.00336611	0.00373732
0.00236015	0.00133896	0.00667316
0.00830581	0.00511398	0.00953915
0.00175569	0.00734306	0.00325957
0.00751127	0.000433505	0.00485924
0.00551405	0.00252481	0.00880659
0.00894691	0.00635155	0.0048583
0.0085803	0.00735153	0.00691763
0.00526905	0.00362133	0.00645956
0.00907062	0.00480801	0.00479807
0.00286944	0.000643153	0.00430399
1.92322e-05	0.0071081	0.00153303
0.00944243	0.00468864	0.00422262
0.00205323	0.00121093	0.000552076
0.00107613	0.000321297	0.00535363
0.00986231	0.00742827	0.00381929
0.00610803	0.000304597	0.000723765
0.00495041	0.0091433	0.00261678
0.0030719	0.00448543	0.000360914
0.00145028	0.00734391	0.00325623
0.00362802	0.00623553	0.00652119
0.00203622	0.00307291	0.00431606
0.00507707	0.00114774	0.00143091
0.00983298	0.00869832	0.00287791
