x	y	z
0.00962818	0.00573296	0.00783439
0.00801604	0.00295766	0.0094579
0.000899842	0.000752004	0.00443626
0.00153951	0.00905558	0.000404257
0.00289869	0.00431986	0.00522466
0.00757987	0.0070535	0.000321625
0.00913225	0.00713761	0.00487056
0.0041439	0.00718441	0.00937225
0.00452821	0.00157507	0.00837925
0.00468521	0.00494091	0.00606438
0.00683695	0.000452574	0.00490928
0.00687056	0.00469132	0.00611926
0.00366	0.00317518	0.00906677
0.00467749	0.00299648	0.000578851
0.00671835	0.00101347	0.00642915
0.000242423	0.000868828	0.00252767
0.00801765	0.0049634	0.00251811
0.00433401	0.00819243	0.00331744
0.00761527	0.00356569	0.00603694
0.000139173	0.00213661	0.00746842
0.00606234	0.00954533	0.0067796
0.00491271	0.00388314	0.0085548
0.00540948	0.00380646	0.00113149
0.00813368	0.0026412	0.00804985
0.00656597	0.00054561	0.000734784
0.00309279	0.00646155	0.00772256
0.00990757	0.00922729	0.00412486
0.0087845	0.000286207	0.00926201
0.00668725	0.000582555	0.00656093
0.00355595	0.003506	0.00467698
0.000436012	0.00189943	0.00574155
0.000867486	0.00315715	0.00581568
0.00859027	0.000590159	0.00446192
0.00631754	0.00564628	0.00208398
0.00943898	0.00360971	0.00315028
0.0062585	0.0055031	0.0079455
0.00518513	0.00402754	0.00333294
0.00712187	0.00890845	0.00306716
0.000696948	0.00588664	0.0014982
0.00229482	0.00572289	0.0035557
0.00108157	0.00817861	0.00353339
0.00481808	0.00705596	0.00341074
0.00742145	0.00236133	0.00880657
0.0096048	0.00534709	0.0071643
0.00994322	0.000155535	0.00214412
0.00610263	0.00759112	0.00108351
0.00914437	0.00523777	0.00695625
0.00557578	0.00949715	0.00466834
0.00725399	0.00784181	0.00537295
0.00311381	0.0051909	0.00948543
0.00231353	0.00685383	0.00970171
0.00582581	0.00499066	0.00342106
6.67449e-05	0.00175016	0.00474159
0.00860376	0.00658676	0.00432659
0.000473307	0.000388821	0.00669906
0.00611498	0.00329146	0.00165989
0.00794781	0.00459017	0.00784967
0.00234667	0.00368925	0.00761111
0.00343628	0.00676203	0.00409699
0.00938622	0.0035566	0.0069709
0.00226427	0.00813381	0.00738962
0.0028469	0.00595174	0.000459101
0.00696158	0.00099326	0.000685176
0.00905184	0.0031882	0.00995091
0.00721667	0.00542579	5.48745e-05
0.00962627	0.000155152	0.000582536
0.00344533	0.00654606	0.00626572
0.00906108	0.0028207	0.00820317
0.00795165	0.00218441	0.00939911
0.00415939	0.00630201	0.00580103
0.00345146	0.00473835	0.00592467
0.00350213	0.00586084	0.00498089
0.0062285	0.00298919	0.00202779
0.00811759	0.0028681	0.00212436
0.00421195	0.00563812	0.00460938
0.00735653	0.00218505	0.00254122
0.00858962	0.00394506	0.00198195
0.00855988	0.0089991	0.00952215
0.00113574	0.00169538	0.00444747
0.00123809	0.00199842	0.00766937
0.00614365	0.00247502	0.000740832
0.00450375	0.0073917	0.0100742
0.00847258	0.00109928	0.000950429
0.00679755	0.00891622	0.00223941
0.005341	0.00463645	0.00618807
0.00954469	0.00242598	0.0010862
0.0030833	0.00627385	0.00671392
0.00487372	0.00795996	0.000888617
0.00789643	0.00929349	0.00880759
0.000814309	0.00202992	0.00723098
0.00513606	0.00998605	0.00442365
0.000143537	0.00649755	0.00886364
0.00729857	0.00158432	0.0057571
0.00159387	0.00788496	0.0089836
0.00925016	0.00504191	0.00342629
0.00703943	0.00709218	0.00335043
0.00821111	0.00694348	0.00470761
0.00390239	0.00711976	0.00393712
0.000215724	0.00086677	0.00609301
0.00261978	0.00154746	0.00255539
