x	y	z
0.00514563	0.00892287	0.00928685
0.00510796	0.00369732	0.00478304
0.00871056	0.00841367	0.00626712
0.00120775	0.00424673	0.00658336
0.00377672	0.00361662	0.00431591
0.00656837	0.00602967	0.00251991
0.00696235	0.00683472	0.0098038
0.0037432	0.00375114	0.00939486
0.00521921	0.00304718	0.00502204
0.00643918	0.00499681	1.89902e-06
0.0089866	0.00817523	0.00280744
0.00815047	0.00762179	0.0069837
0.00819011	0.00610488	0.000349565
0.00182431	0.00920325	0.00712612
0.00755105	0.00201667	0.00425608
0.00313273	0.0072046	0.00661503
0.00154142	0.00905754	0.00452436
0.00742369	0.00892401	0.00432486
0.00598575	0.00161767	0.00489202
0.00649045	0.00303136	0.00567611
0.000348537	0.00391488	0.00847486
0.00318347	0.00298081	0.0073369
0.00458116	0.00803232	0.00175084
0.00205386	0.000658719	0.00419973
0.0060453	0.00190676	0.00972902
0.00888826	0.00863074	0.00810589
0.00261915	0.00620798	0.00620265
0.00445913	0.00513141	0.007785
0.00884168	0.000699114	0.00477188
0.0034846	0.00976453	0.00543937
0.00836903	0.0046669	0.00370173
0.00772727	0.00446761	0.000168774
0.00947114	0.0010418	0.00764942
0.00575203	0.00829409	0.0066469
0.00997015	0.00849916	0.00908892
0.00283535	0.00126692	0.00939023
2.21442e-05	1.63925e-05	0.00562691
0.00970424	0.00746165	0.00385096
0.00710366	0.00580239	0.00252884
0.0067023	0.00178851	0.0085135
0.00161068	0.0075964	0.00772303
0.000760875	0.00104758	0.00629895
0.00690429	0.00586778	0.00650578
0.00501241	0.00932719	7.03669e-05
0.00591122	0.000211811	0.00759403
0.00203776	0.00672983	0.00245412
0.00826445	0.00726605	0.000747219
0.00835784	0.00907085	0.00734176
0.00684148	0.00472745	0.00434778
0.00768525	0.00801762	0.00523607
0.00730381	0.0051231	0.0085596
0.00505431	0.00196096	0.00054411
0.00221417	0.00629025	0.00464649
0.00250451	0.00223692	0.00548238
0.00239483	0.00290919	0.00551031
0.00257676	0.00231585	0.00505476
0.00923154	0.00408478	0.00741501
0.00738425	0.00219748	0.00738205
0.0014133	0.00953398	0.0045815
0.00214156	0.000492276	0.000739218
0.00351666	0.00698533	0.00500642
0.000365296	0.00402774	0.00130602
0.00387841	0.00133279	0.00118751
0.003777	0.00471092	0.00286132
0.00438119	0.00649206	0.00791276
0.00998543	0.00628765	0.0077039
0.00109424	0.0044023	0.00569558
0.00781636	0.00139842	0.00712672
0.00782149	0.0042278	0.000711291
0.00238805	0.00566825	0.00114871
0.00589853	0.00263584	0.00990043
0.00464071	0.00380234	0.00624792
0.00227595	0.00417897	0.00711808
0.00472637	0.00920407	0.00517953
0.0058006	0.000269447	0.00819492
0.00382984	0.00774165	0.00966614
0.000675106	0.0097989	0.00622053
0.00542933	0.00863664	0.00554962
0.00125894	0.001295	0.00134564
0.00263164	0.000432321	0.00406135
0.00495837	0.00314648	0.00203519
0.0064325	0.000710034	0.000420928
0.00325489	0.00635155	4.86127e-05
0.0017549	0.0092773	0.00345228
0.00757137	0.0043596	0.00612541
0.00110629	0.00409847	0.00435486
0.00313265	0.00293589	0.00463928
0.00937728	0.00352129	0.0100025
0.0026187	0.00964771	0.00360093
0.0014773	0.00743523	0.00903265
0.0014486	0.00324158	0.000361133
0.00206917	0.00164801	0.00254224
0.00293325	0.00665202	0.00818056
0.0099422	0.00159326	0.0023487
0.00795703	0.00724557	0.00509036
0.00709953	0.00703409	0.00740111
0.00926875	0.00999072	0.0042891
0.00433304	0.00591281	0.00384967
0.0083729	0.00995149	0.00143091
0.000955197	0.00855671	0.00711669
