x	y	z
0.00989985	0.00508416	0.00747868
0.00836853	0.002868	0.00874779
-4.69111e-05	0.00013288	0.00421433
0.00157972	0.00824281	0.000279427
0.00370918	0.0044051	0.00533481
0.00686587	0.0071776	5.51665e-05
0.00939527	0.00717433	0.00422002
0.0051056	0.00607091	0.00936951
0.00571278	0.00214492	0.00878618
0.00447261	0.00493414	0.00679923
0.00657639	0.00151777	0.00516405
0.00625621	0.00374089	0.00601448
0.00267161	0.00430926	0.00983312
0.00547373	0.00224415	0.000182047
0.00661742	0.000891876	0.00529538
6.72532e-05	0.000100855	0.00203223
0.00917757	0.00423012	0.00227493
0.0039595	0.00784127	0.00424736
0.0068331	0.00380182	0.00617572
0.000524099	0.0027682	0.00768567
0.00685045	0.00875044	0.00657411
0.00590085	0.00399252	0.00870243
0.00550988	0.00281214	0.0014854
0.00693765	0.00304441	0.00851654
0.00662908	0.000380622	0.000347935
0.0023903	0.0058562	0.00721146
0.0093186	0.00959327	0.00293756
0.00796062	0.000954511	0.00890029
0.00642611	0.000737967	0.00677778
0.00441211	0.0027474	0.00458457
0.000436012	0.00270942	0.00690715
0.00190948	0.00408218	0.00654431
0.00848349	0.000535415	0.00407556
0.00534809	0.00532534	0.0015309
0.00937459	0.00264786	0.00243045
0.00736871	0.00633645	0.00761839
0.00582385	0.00451374	0.00443405
0.00680886	0.00908382	0.00392222
0.00164609	0.00487569	0.0019929
0.00176058	0.00664863	0.00295475
0.00101744	0.00824918	0.00302555
0.00530987	0.00804364	0.00306066
0.00673191	0.0019363	0.00908546
0.00894084	0.00486465	0.00802417
0.00943392	0.000200556	0.00333319
0.00709812	0.00690209	0.000917378
0.0088244	0.00499191	0.00789939
0.0048339	0.00932075	0.00369619
0.007304	0.00821931	0.00549721
0.00199428	0.00436357	0.00883996
0.00170864	0.00586484	0.00984015
0.00591932	0.00583616	0.0039073
0.00015351	0.00274072	0.00588285
0.00934306	0.00711402	0.00418649
0.000828051	8.33223e-05	0.00574806
0.00654385	0.00398012	0.0012484
0.00760549	0.00465143	0.00727012
0.00173606	0.0044053	0.00763888
0.00402837	0.00630637	0.00403826
0.0083388	0.00392803	0.00791748
0.00211247	0.00827302	0.00646709
0.0031477	0.00618495	0.000356445
0.00584043	0.000952104	0.000624286
0.00969122	0.00414992	0.00923479
0.00618558	0.00444154	0.0008486
0.00958274	0.000526819	0.000150938
0.00373032	0.00680591	0.00528833
0.00867809	0.0033379	0.00833365
0.00743102	0.0029754	0.00957462
0.0043741	0.00637883	0.00636495
0.00315484	0.0049932	0.00544276
0.00336412	0.00703713	0.00482731
0.0067076	0.00284498	0.0031384
0.00852865	0.00190567	0.00175404
0.00401939	0.00628886	0.00417477
0.00627139	0.00151153	0.0016776
0.00954895	0.00317312	0.00146819
0.00782328	0.00870913	0.0100037
0.00143142	0.00206496	0.00514977
0.00171588	0.00229673	0.00810671
0.00504955	0.00239363	0.00058394
0.00340162	0.00838157	0.0089041
0.00910503	0.00201272	0.00105974
0.00740878	0.00887245	0.00293248
0.00447763	0.00574385	0.00619566
0.00840693	0.00222326	0.00175101
0.00307732	0.00667846	0.00696539
0.00417187	0.00849798	0.00015214
0.00853615	0.00916468	0.00787506
0.000733947	0.00137473	0.0070126
0.00558303	0.00915169	0.00501101
0.000415391	0.00708538	0.00962987
0.0078277	0.000970052	0.00501142
0.000561082	0.0090465	0.00978783
0.00890532	0.0047748	0.00447728
0.00631825	0.00709922	0.00222001
0.00808291	0.00657411	0.00475834
0.00385019	0.0062678	0.00394772
0.000710099	0.000117515	0.00701015
0.00282155	0.000697855	0.0020025
