x	y	z
0.0100357	0.00135359	0.00555194
0.00128926	0.000424862	0.00277107
0.00555471	0.00593717	0.00393693
0.00305757	0.00153751	0.00770683
0.00674851	0.00753773	0.00938287
0.000737387	0.00826348	0.0097143
0.000956752	0.00852357	0.000371005
5.66895e-05	0.00560696	0.00926877
0.00897034	0.00295221	0.00366559
0.00332101	0.00468513	0.00649304
0.00299365	0.000186275	0.00548251
0.00384998	0.00936423	0.00216382
0.00654279	0.00553784	0.00782146
0.00554008	0.00531618	0.00924241
0.00290812	0.00355692	0.00406712
0.00710325	0.00797257	0.00389012
0.00850095	0.00245804	0.00663193
0.00979556	0.00506127	0.00184507
0.00181419	0.00752077	0.00873156
0.0086717	0.00587352	0.00433641
0.00428909	0.000205412	0.000974623
0.00203064	0.00801199	0.00588527
0.00919966	0.00637512	0.00552594
0.00324989	0.00220438	0.00559977
0.00894844	0.00567399	0.00276574
0.00338549	0.0037879	0.00853182
0.00291363	0.00297518	0.000266127
0.00226212	0.00535418	0.00434869
0.00314007	0.00644936	0.00527787
0.00434077	0.00496	0.00118847
0.00452272	0.00790686	0.0093355
8.59918e-05	0.00200086	0.00672647
0.00455961	0.00147062	0.0099676
0.00995299	0.0064219	0.00130045
0.00700845	0.00769761	0.00381013
0.00783129	0.0032114	0.00437457
0.00917713	0.00228532	0.0045258
0.00464384	0.00448037	0.00499104
0.00362347	0.00782428	5.53039e-05
0.0022503	0.000245615	0.00100168
0.00133277	0.00916072	0.0044221
0.00330175	0.00417523	0.00979981
0.00150289	0.00636365	0.000695701
0.00468042	0.00723663	0.000500302
0.00922171	0.00185505	0.00660314
0.00353098	0.00167696	0.00516765
0.00293158	0.00402899	0.00231912
0.0021755	0.00283793	0.00815188
0.00914157	0.00202204	0.0099396
0.00115462	0.0058114	0.00523607
0.000448469	0.010068	0.00507559
0.00935598	0.00337013	0.00167868
0.00971931	0.00100723	0.00749964
0.00361347	0.00645495	0.000952594
0.00617877	0.00891733	0.00899732
0.00221936	0.00920247	0.00622067
0.00495245	0.00690268	0.00606274
0.000463941	0.00935797	0.00865923
0.00565663	0.00968587	0.00188
0.00982264	0.00247325	0.00231686
0.00346606	0.00661411	0.00715899
0.00582983	0.00527154	0.00341047
0.00499957	0.000557697	0.00160359
0.00686731	0.000543462	0.00228843
0.00850552	0.0086246	0.00442036
0.00798285	0.00777432	0.00827936
0.00584393	0.00366606	0.00944222
0.00539074	0.00226041	0.00688751
0.00842889	0.00818275	0.00878482
0.00775575	0.00920196	0.00697586
0.00772765	0.00565156	0.00781215
0.0016965	0.00987983	0.000795839
0.00419234	0.00244839	0.00360115
0.00363022	0.0066376	0.00820384
0.00304053	0.00992221	0.00826735
0.00690439	0.00313922	0.00981008
0.00451244	0.00490998	0.00270979
0.000886948	0.00191891	0.0076362
0.00771447	0.00437482	0.00907095
0.000800117	0.00674645	0.00413424
0.00532307	0.000596283	0.00517302
0.00330977	0.00450456	0.00646641
0.00768202	0.00452467	0.00507692
0.00980277	0.007264	0.00830377
0.00699579	0.00583613	0.00647475
0.0067951	0.00521346	0.00612769
0.00285748	0.00145236	0.00380104
0.00142294	0.00818414	0.000612438
0.00816298	0.00443102	0.0060877
0.00221396	0.00252131	0.000988843
0.00197006	0.00129473	0.00652833
0.00963576	0.00860392	0.00228683
0.00716629	0.00153313	0.00221512
0.00288485	0.00856253	0.00100831
0.00376157	0.00501965	0.00246289
7.91473e-06	0.00735799	0.000995386
0.00337162	0.00697426	0.00662265
0.00193182	0.00477685	0.00433725
0.00309958	0.000960427	0.000360914
0.00976572	0.00968952	0.00177213
