x	y	z
0.0064587	0.000975122	0.00522588
0.00942602	0.00230018	0.00425046
0.00594919	0.00601456	0.00280882
0.00183441	0.00309531	0.00502298
0.00884228	0.00494496	0.00603243
0.00234388	0.00796357	0.00160951
0.0089569	0.00740685	9.99471e-05
0.00895239	0.000874618	0.00935215
0.00689735	0.00575396	0.00865054
0.00312612	0.00489122	0.00863635
0.00492616	0.00826399	0.00677759
0.00236528	0.00215686	0.00535088
0.00349527	0.00865656	0.00255282
0.00958761	0.00249493	0.00520824
0.00597817	0.000121748	0.00170509
0.00228607	0.00470869	0.00104136
0.00357128	0.000319308	0.00073478
0.00158763	0.00561727	0.00998187
0.00187937	0.00529727	0.00705465
0.00539983	0.00676828	0.00906158
0.00816397	0.00371616	0.0052727
0.00787713	0.00468521	0.00963738
0.00614576	0.00347502	0.00372687
0.00055882	0.00559811	0.00859432
0.00702879	0.000655602	0.00769807
0.00203906	0.00202228	0.00397445
0.00372345	0.00812936	0.00452063
0.00274271	0.0051871	0.00660942
0.00477221	0.00172224	0.00815119
0.0098345	0.00198879	0.0039993
0.00652601	0.00783936	0.00574155
0.00850877	0.0099407	0.00885165
0.00780727	0.000188703	0.00162859
0.000662401	0.00329268	0.00189962
0.00896682	0.00328909	0.00207053
0.00570339	0.00841982	0.00554671
0.00986908	0.007593	0.00865494
0.00482643	0.00981453	0.00933756
0.00765733	0.00150587	0.00512604
0.0015825	0.00757437	0.000751282
0.000611256	0.00869613	0.000147816
0.00842449	0.00573906	0.000843448
0.00236482	0.000732064	0.00917842
0.00473575	0.00180922	0.00659105
0.00620832	0.000485684	0.00927855
0.00660037	0.00253825	0.000114394
0.00679791	0.00343485	0.00617029
0.000135324	0.00820353	0.00239999
0.00762067	0.00941473	0.00628421
0.0049797	0.00077846	0.00475197
0.0021119	0.000260575	0.0092864
0.00651158	0.00893632	0.00698685
0.00180204	0.0090143	0.00702412
0.0060162	0.00957453	0.00329921
0.00307476	0.00181448	0.000200544
0.00926006	0.00834164	0.00131698
0.00543741	0.0050394	0.00359967
0.00204137	0.00894028	0.00781472
0.00777829	0.0034205	0.00366631
0.00170514	0.00628044	0.00618208
0.00115104	0.00915468	0.000624414
0.00505276	0.00766195	0.000288007
0.00116896	0.000691452	0.000238654
0.00628122	0.00975996	0.00379228
0.000342785	0.00165283	0.00688091
0.00930702	0.0052346	0.00561784
0.0055352	0.00845163	0.000890105
0.00625247	0.00661345	0.00916002
0.00413371	0.007985	0.00290518
0.00573391	0.00686536	0.00993643
0.00127629	0.00660725	0.00239066
0.00249006	0.0056648	0.00385464
0.00974188	0.00193161	0.00998715
0.0088712	0.00415133	0.000581351
0.00279983	0.00965106	0.00142224
0.000484012	0.00274633	0.00369273
0.0044325	0.00162925	0.00172507
0.00315814	0.00687263	0.00695405
0.00330401	0.00440562	0.00959767
0.00474187	0.00418599	0.00912716
0.00176724	0.00187816	0.0004009
0.00340162	0.00541194	0.00149351
0.00689146	0.00779783	0.00175204
0.00873311	0.00859525	0.00732192
0.000880256	0.00740495	0.00624376
0.0012011	0.000939328	0.00596149
0.00303943	0.00924093	0.00855804
0.000194696	0.0081393	0.00714867
0.00746994	0.0083489	0.00196899
0.000224983	0.00268511	0.0056295
0.00841381	0.00386736	0.00873091
0.00213713	0.00924073	0.00554331
0.00888596	0.00291523	0.000288785
0.00589713	0.00362596	0.00523053
0.00672138	0.00308309	0.00903156
0.00175077	0.00714382	0.00485766
0.00727099	0.00423481	0.00507963
0.00351958	0.000871989	0.00401485
0.00697218	0.00723544	0.00731586
0.00409941	0.00466268	0.00144962
