x	y	z
0.00433062	0.00794967	0.00875329
0.00457921	0.00383181	0.00371788
0.0099729	0.0098067	0.0066
0.00114743	0.00302758	0.00770683
0.00499245	0.00348876	0.00415069
0.00549738	0.00584352	0.0029196
0.00656782	0.00677965	0.008828
0.00518574	0.0020809	0.00939897
0.00699606	0.00390196	0.00441164
0.00675809	0.00500698	0.000981694
0.00937744	0.00977302	0.00242528
0.00722894	0.00619615	0.00714087
0.00670753	0.007806	0.00207385
0.00301867	0.0097048	0.00831654
0.00770245	0.00219907	0.00255542
0.00365824	0.00835656	0.00735818
0.0032813	0.00795762	0.00488913
0.00798544	0.00839727	0.00571974
0.0048125	0.00126349	0.00468385
0.00764523	0.00397875	0.00535024
0.0015307	0.00272255	0.00878309
0.00466568	0.00281675	0.00711547
0.00443056	0.00654084	0.00228171
0.000259812	0.00126354	0.00349971
0.00595063	0.00215424	0.0079882
0.00994198	0.00772271	0.00733923
0.00129398	0.00565902	0.00442169
0.00322331	0.00613387	0.00724242
0.00923339	0.000932232	0.0044466
0.00476885	0.00913235	0.00557799
0.0098114	0.00588189	0.00545014
0.00929026	0.00585515	0.00126172
0.0096313	0.00112391	0.00822896
0.00429785	0.00877551	0.00747652
0.00993796	0.00705637	0.00992873
0.00450066	0.00251694	0.00889956
0.000980224	0.000664659	0.00727856
0.00986075	0.0071986	0.00513354
0.00852737	0.00428597	0.0032709
0.00750366	0.00317712	0.00941492
0.00170688	0.00749054	0.00848478
2.32011e-05	0.0025291	0.00682408
0.00586998	0.00650532	0.00608746
0.00401646	0.00997044	0.00121686
0.00514727	0.000279341	0.00937764
0.00353098	0.00569629	0.00270332
0.00778449	0.00763483	0.00216193
0.00724501	0.00880624	0.00588353
0.00676647	0.0041612	0.00416139
0.00600594	0.00677662	0.00426787
0.00821113	0.00363962	0.00835195
0.00491404	0.00322921	0.00127348
0.00260461	0.0077761	0.00635838
0.00139556	0.00144605	0.00569253
0.00292695	0.00336744	0.00408381
0.00193345	0.00334885	0.005672
0.00871805	0.0039929	0.00654569
0.00830018	0.00327155	0.00734041
0.00230144	0.00885049	0.00466959
0.000570431	5.89376e-05	0.00215909
0.00374437	0.00677652	0.00362263
6.44963e-05	0.00367792	0.00146
0.00219669	0.00139453	0.00127885
0.00281794	0.00615351	0.00157231
0.00283457	0.00501568	0.00934146
0.00995641	0.00740265	0.00899869
0.000666764	0.00401252	0.0042295
0.00724187	0.00217421	0.006931
0.00704055	0.00541428	0.000711291
0.00206599	0.00555302	0.000302838
0.00634345	0.00225357	0.00941852
0.00484773	0.00556677	0.00647829
0.0015573	0.0043953	0.00878399
0.00410979	0.00776043	0.00573502
0.00608944	0.000703279	0.00884683
0.00220214	0.00875194	0.00909039
0.000675106	0.008641	0.00699118
0.00432442	0.00820168	0.00482734
0.00170245	0.00184937	0.00239909
0.00334832	0.000879779	0.00340535
0.00331722	0.00326856	0.00227052
0.00477929	0.00219485	0.00120099
0.00230622	0.00772171	0.000103268
0.000838052	0.00934295	0.00449189
0.00627632	0.0060207	0.00611402
0.000537409	0.00440256	0.00535208
0.00314162	0.00232899	0.00426207
0.0083245	0.00271426	0.00834545
0.00165911	0.0094545	0.00220212
0.00159784	0.00841802	0.00936023
0.000778149	0.00199003	0.00124216
0.00247695	0.000766275	0.0013929
0.00213956	0.00757342	0.00706204
0.00839302	0.00333558	0.00114235
0.00743978	0.00764624	0.00666684
0.00601776	0.00702353	0.00570548
0.00946105	0.00949824	0.004213
0.00441134	0.00463485	0.00383377
0.00985603	0.00826567	0.00280661
0.000652545	0.00983112	0.00794602
