x	y	z
0.00840566	0.00892287	0.00169846
0.00581295	0.00647667	0.00288942
0.00224108	0.00299633	0.00685892
3.48529e-05	0.000860209	0.00970412
0.00877474	0.000974131	0.000901227
0.00454538	0.00218256	0.00922579
0.00117593	0.00569659	0.00969538
0.00678857	0.00968976	0.00947983
0.0016655	0.000577835	0.00753147
0.00697069	0.00520686	0.00245139
0.00295023	0.000718872	0.0050579
0.00927679	0.00144404	0.00977783
0.00225979	0.00081251	0.0041813
0.00633631	0.00757319	0.0084488
0.0093342	0.00578624	0.00954703
0.00605223	0.00912453	0.00190838
0.00270134	0.00649106	0.00796943
0.000994666	0.00195937	0.00711462
0.00181419	0.00567113	0.000589884
0.00982647	0.00250504	0.00104146
0.00468315	0.000470374	0.00518708
0.00631258	0.000392311	0.00276057
0.0014687	0.00272928	0.00729552
0.00524327	0.00690857	0.00979991
0.00408883	0.0070214	0.00605396
0.00935658	0.0100432	0.00767997
0.00453328	0.00511005	0.00976456
0.0010263	0.00568833	0.00338411
0.00309654	0.00551689	0.00191663
0.00990584	0.00685653	0.00830411
0.00211877	0.00952684	0.000399177
0.000259657	0.00693435	0.00271899
0.00722892	0.00273886	0.000437308
0.0039747	0.00176818	0.00369713
0.00803861	0.000964604	0.00884897
0.00302038	0.00696146	0.000721863
0.000235051	0.00504045	0.000488427
0.000626817	0.0020252	0.00997886
0.00362347	0.00546541	0.00219903
0.0031407	0.00981156	0.00701114
0.00359885	0.00540871	0.00340643
0.00559674	0.00845517	0.00285644
0.00564013	0.000979996	0.0021366
0.00456976	0.0041812	0.00651939
0.0098159	0.00160744	0.00402681
0.00718107	0.00546662	0.00760429
0.00165169	0.00513533	0.00986427
0.00551396	0.00360234	0.00264303
0.00529142	0.00692952	0.000495635
0.0067523	0.00250207	0.00534365
0.00599323	0.0051231	0.00426804
0.00215537	0.00802036	0.00443407
0.00971931	0.00315346	0.000271645
0.000286605	0.0059277	0.00982538
0.00665176	0.00764442	0.00376681
0.00936728	0.0035784	0.00224285
0.001358	0.00218576	0.00954001
0.00616302	0.00434563	0.00652135
0.000327798	0.00452168	0.00640207
0.00999721	0.00903523	0.00988953
0.0082226	0.00266984	0.00331512
0.0089381	0.00317263	0.00448837
0.00948417	0.00260861	0.00307508
0.00399012	0.00551236	0.00372067
0.00747444	0.00370335	0.00283291
0.00867214	0.00926099	0.00568977
0.00769631	0.00362275	0.0045553
0.00405027	0.00260521	0.00308187
0.00825535	0.00857824	0.00843379
0.00424885	0.00328683	0.00378033
0.00490981	0.00522681	0.00476005
0.00891901	7.74301e-05	0.00901235
0.00754602	0.00864966	0.00119484
0.00801483	0.000542233	0.00338964
0.00823972	0.000160989	0.00160333
0.00943636	0.00852743	0.00376469
0.00882945	0.00606788	0.00202477
0.00272845	0.000324048	0.00932152
0.00958706	0.00726986	0.00310139
0.00263164	0.00967978	0.00945516
0.00860537	0.00566954	0.00689883
0.00735095	0.00879402	0.00471127
0.00367652	0.00543811	0.00332794
0.00287549	0.00937213	0.00483842
0.000952204	0.00177566	0.00588999
0.00603659	0.00963963	0.00490887
0.00331809	0.00954438	0.00313045
0.00773962	0.00692876	0.0041107
0.00293856	0.00565469	0.00499974
0.00396854	0.00765363	0.0042282
0.00763162	0.00240722	0.00143795
0.00954514	0.00350945	0.00113749
0.00663716	0.00562824	0.00519784
0.00185206	0.00256121	0.00221466
0.00272707	0.00448543	0.00281322
0.00493598	0.0068158	0.00740111
0.00676888	0.00137224	0.00271648
0.00595125	0.000233012	0.00352109
0.00112208	0.00451939	0.00968513
0.0052932	0.00529989	0.00416797
