x	y	z
0.00247421	0.00962573	0.000601695
0.00360985	0.000820844	0.00744593
0.00137322	0.00121635	0.000848502
0.00249793	0.00973288	0.0026512
0.0020882	0.00635145	0.00784993
0.00936487	0.00999054	0.00600608
0.0046171	0.00801263	0.00942432
0.00686871	0.000874618	0.00930692
0.00748963	0.00489919	0.00193612
0.000362282	0.00477942	0.00336995
0.000626873	0.00560101	0.00902804
0.00768971	0.00231526	0.00362201
0.000200647	0.00997966	0.00370234
0.00348314	0.0051281	0.00176926
0.00431277	0.00186467	0.000193396
0.00806668	0.00266076	0.00921607
0.00453789	0.00765209	0.00324766
0.00458368	0.000174317	0.00533227
0.00904925	0.00919331	0.00934449
0.00193549	0.00287347	0.00735979
0.00474882	0.00928037	0.00188219
0.0083712	0.00648987	0.0079397
0.0078024	0.000160626	0.00956648
0.000160143	0.0078158	0.000894067
0.00807014	0.00337791	0.00673094
0.00637103	0.00787405	0.00440037
0.0093186	0.00209074	0.00392698
0.00919644	0.0038505	0.000641099
0.000463357	0.00428654	0.00829576
0.00384134	0.00552896	0.00247452
0.00219891	0.000954442	0.00671289
0.00555645	0.00516138	0.00314402
0.00604552	0.000708771	0.0047195
0.00340918	0.0019554	0.00899749
0.00790447	0.000884449	0.00614959
0.00755374	0.00522532	0.000149424
0.000288278	0.0044327	0.00938901
0.000287718	0.00692093	0.00320967
0.00322799	0.00184285	0.00677507
0.00968514	0.00757437	0.00936484
0.000440232	0.00986054	0.0085271
0.00350666	0.00952516	0.00492778
0.00891545	0.00774498	0.00457684
0.00617434	0.00607074	0.00759423
0.00213388	0.00122852	0.00987308
0.00975273	0.0087395	0.00285561
0.00151837	0.000607546	0.00931411
0.00804872	0.00529287	0.00158987
0.00844571	0.00318599	0.00833454
0.0033004	0.00560456	0.00582776
0.0079591	0.0035572	0.00700218
0.00805457	0.00499066	0.00504187
0.00609688	0.00521713	0.00835559
0.00613941	0.000874854	0.000987618
0.00892803	0.00685522	0.00416306
0.00368469	0.000307256	0.0081067
0.000188384	0.00605017	0.00591785
0.00794399	0.000705708	0.00827284
0.00254814	0.00402805	0.0026973
0.00467283	0.00764236	0.00933736
0.00135345	0.00855144	0.00554456
0.010016	0.00851706	0.00198184
0.000421529	1.23857e-05	0.000756213
0.00425653	0.00607336	0.00966446
0.00274864	0.00214496	0.00243605
0.0085887	0.00250904	0.000150938
0.00980992	0.00728231	0.00300777
6.07649e-05	0.00488948	0.00870334
0.00439402	0.000866093	0.00571337
0.00927659	0.00813288	0.000819763
0.00359977	0.00919821	0.00552308
0.000212899	0.00644899	0.00132057
0.00239572	0.000441384	0.00832124
0.00208876	-1.91825e-05	0.00669169
0.000360701	0.00108288	0.00569591
0.00175	0.00622621	0.00210941
0.0087495	0.00574624	0.00985971
0.00892818	0.00208806	0.000935051
0.00818261	0.00951813	0.00117006
0.00744934	0.00910803	0.00191111
0.000308445	0.000535241	0.00298961
0.00138103	0.00920647	0.00246859
0.00351841	0.00277392	0.00355567
0.00129648	0.00787309	0.00131532
0.00490932	0.00943519	0.00636906
0.00252849	0.00239219	0.00308063
0.00294073	0.00411598	0.00730068
0.00826601	0.000696677	0.00530748
0.00299187	0.00622359	0.0067871
0.00109558	0.00650705	0.00202617
0.00424213	0.00984699	0.00158478
0.00662272	0.000423378	0.00707577
0.000155324	0.00701034	0.00811842
0.00279878	0.00459392	0.0079113
0.00103164	0.00130236	0.00815574
0.0100443	0.00726	0.00335043
0.00515571	0.00183395	0.00591667
0.00265828	0.00697777	0.00418974
0.00318197	0.00554962	0.00777443
0.00742858	0.00140586	0.00946646
