x	y	z
0.00659453	0.00113732	0.0053148
0.00951414	0.00232259	0.00442799
0.00571251	0.00578239	0.0028643
0.00182435	0.0032985	0.00483573
0.00863966	0.00492365	0.0060049
0.00252238	0.00793254	0.0015429
0.00902266	0.00739767	0.000262582
0.00919281	0.000596245	0.00935283
0.00719349	0.0056115	0.00875227
0.00317927	0.00489292	0.00882006
0.0049913	0.00799769	0.00671389
0.00251887	0.00191925	0.00537707
0.00324817	0.00894008	0.0028402
0.00978667	0.00230684	0.00500983
0.0060034	0.000152147	0.00142165
0.00219849	0.0045167	0.000917501
0.00386126	0.000135989	0.000795575
0.00168126	0.00570506	0.00990438
0.00207491	0.00523824	0.00701995
0.00520736	0.00661038	0.00900727
0.008361	0.00391488	0.00532407
0.00812417	0.00465787	0.00960047
0.00612066	0.00322644	0.00363839
0.000259812	0.00549731	0.00871099
0.00701301	0.000614355	0.00740793
0.00186344	0.00217362	0.00410222
0.00394432	0.00822086	0.00422381
0.00294868	0.00502003	0.00669985
0.00483749	0.00168339	0.00809698
0.00962045	0.00179913	0.0040224
0.00628561	0.00763687	0.00603295
0.00824827	0.00970944	0.00903381
0.00783396	0.000202389	0.00172518
0.000420038	0.00337291	0.00176135
0.00898292	0.00304863	0.00189057
0.00598094	0.00862815	0.00562848
0.0097094	0.00747145	0.00893022
0.00490468	0.00985837	0.0091238
0.00742004	0.00125313	0.00500237
0.00144894	0.0078058	0.000601046
0.00062729	0.00867848	2.08567e-05
0.00830155	0.00598598	0.000930969
0.0025372	0.000625808	0.00924814
0.00490174	0.00192983	0.00680602
0.00633564	0.000474429	0.00957582
0.00684924	0.00271051	7.28602e-05
0.0068779	0.00349631	0.00640608
0.000320794	0.00824763	0.00215695
0.00760817	0.0095091	0.00625314
0.00469982	0.000571626	0.00491334
0.00196068	1.33276e-05	0.00932101
0.0064882	0.00914769	0.00686529
0.00173696	0.00876666	0.00730943
0.00620102	0.00970634	0.00333424
0.00298607	0.00173811	-3.72069e-05
0.00915284	0.00816948	0.0012141
0.00552299	0.00502408	0.00374455
0.00188871	0.00876127	0.00780778
0.00763027	0.00353441	0.003681
0.00196699	0.00618758	0.00641872
0.00118899	0.00911988	0.000855046
0.00497756	0.00760365	0.000262343
0.000888676	0.000701741	0.000253876
0.00644106	0.0100004	0.00400711
8.50147e-05	0.00140677	0.0066428
0.0093179	0.00504876	0.00540204
0.00546395	0.00838667	0.000645759
0.00634822	0.00648416	0.0091274
0.00426386	0.00778725	0.00316845
0.00568024	0.00684615	0.00979545
0.00135044	0.00654353	0.00251114
0.00252456	0.00595887	0.00389303
0.0096221	0.00196767	0.0098946
0.00897396	0.00391072	0.00048877
0.00284797	0.00981375	0.0015309
0.000212729	0.00257794	0.00347682
0.00467233	0.00143627	0.00159663
0.00334229	0.00694512	0.00707443
0.00323009	0.00431323	0.0094221
0.00462242	0.00411142	0.00923649
0.00149372	0.00189851	0.000361677
0.00312608	0.00565941	0.00178604
0.00704957	0.00756947	0.00172471
0.00888592	0.0086062	0.00714866
0.000664414	0.0076818	0.00624186
0.00148554	0.00099001	0.00579528
0.00304093	0.00913978	0.00849517
1.92322e-05	0.00827381	0.00687249
0.00762988	0.0083811	0.00220212
0.000245074	0.00252131	0.0056841
0.00830207	0.00407595	0.00858407
0.00206917	0.00938769	0.00573487
0.00901824	0.00276166	0.000475205
0.00563893	0.00391635	0.00543158
0.00680759	0.00314987	0.00929431
0.00193106	0.00714206	0.00457506
0.00730304	0.00432715	0.00506695
0.00353263	0.00108498	0.0040122
0.00672499	0.00695447	0.00754514
0.00404897	0.00445028	0.0013114
