x	y	z
0.00971873	0.000975122	0.00575943
0.00149489	0.000477161	0.00235685
0.00500244	0.00539544	0.00406638
0.00308103	0.00201162	0.00814374
0.00627573	0.00758745	0.00944712
0.000320887	0.00819108	0.00986974
0.000803325	0.00854498	-8.47589e-06
0.00061768	0.00495742	0.00926717
0.00966134	0.00328462	0.00390297
0.00344502	0.00468117	0.00606438
0.00314565	0.000807638	0.0053339
0.0034916	0.00880982	0.0021027
0.00596624	0.00619939	0.0071509
0.00507561	0.00575505	0.00970535
0.00284924	0.00362786	0.00340575
0.00689888	0.00842056	0.00360112
0.00782433	0.00288578	0.00677379
0.010014	0.00526611	0.00130261
0.00227045	0.00738303	0.0086506
0.00912078	0.00624195	0.00420968
0.00382936	0.000669095	0.00109449
0.00260705	0.00807579	0.00579916
0.00925823	0.0057951	0.00531949
0.0025522	0.00196917	0.00587201
0.00898526	0.00577024	0.00344273
0.00379527	0.00343478	0.00823367
0.00342897	0.00318867	0.00095872
0.00274271	0.00574402	0.00455969
0.0032924	0.00654002	0.00515138
0.00384134	0.00540253	0.00113456
0.0039618	0.00743437	0.0100154
0.000520155	0.00146126	0.00630143
0.00449732	0.00150256	0.00974222
0.00954905	0.00660912	0.000977815
0.00697089	0.00713653	0.00423003
0.00847892	0.00272528	0.00456538
0.00954972	0.00256894	0.00516811
0.00482643	0.00437807	0.00449225
0.0030698	0.00723456	0.000343883
0.00193866	0.000785628	0.000651124
0.00137018	0.00911955	0.00412586
0.00358863	0.00475138	0.010004
0.00110066	0.00611572	0.000533019
0.00429311	0.00695521	-1.28897e-06
0.0095188	0.00188131	0.00729676
0.00411167	0.00127503	0.00526456
0.00311823	0.00417241	0.00286929
0.00260826	0.00273503	0.0075848
0.00917074	0.00224225	0.00986712
0.000501563	0.00629401	0.00485955
0.000801318	0.00949113	0.00499483
0.00941053	0.00287692	0.00196232
0.00987114	0.000429402	0.00816538
0.00318221	0.00676251	0.00103432
0.00597183	0.00873913	0.00955207
0.00246954	0.00960419	0.00598063
0.00515214	0.00693842	0.00572467
0.000820134	0.00894028	0.00867543
0.00600201	0.00942007	0.00184574
0.00973536	0.00225658	0.00286903
0.00355461	0.0065329	0.00769713
0.00565436	0.0051355	0.00347036
0.00434556	0.000581704	0.00163911
0.00649434	-1.75428e-05	0.00278971
0.00790405	0.00805045	0.00386476
0.00795745	0.00820793	0.00777583
0.00567769	0.00351448	0.00887208
0.00561415	0.00256211	0.00681139
0.00812519	0.00772134	0.00939911
0.0076305	0.00924677	0.00730481
0.00790068	0.0055029	0.00753104
0.00177701	0.00958575	0.000885427
0.00447181	0.00253251	0.00424901
0.00387001	0.00607618	0.00798782
0.00315286	0.0095426	0.00801383
0.00627139	0.00353211	0.00973811
0.00507206	0.00536027	0.00241009
0.000457264	0.00208806	0.00791709
0.00754199	0.00415924	0.00866127
0.000521407	0.00657244	0.00438935
0.00468485	0.00064376	0.00526454
0.00266686	0.00508199	0.00578385
0.00731309	0.00399184	0.00514068
0.0098537	0.00723846	0.00870806
0.00749943	0.00648212	0.00647918
0.0061314	0.00533171	0.0065155
0.00285399	0.00168837	0.00365435
0.00183235	0.00849798	0.00125686
0.00778981	0.00435589	0.00663167
0.00226084	0.0029035	0.00111623
0.00223079	0.00178144	0.00687096
0.00947718	0.00894682	0.00183987
0.00747495	0.00189145	0.0026501
0.00228239	0.00788496	0.000539179
0.00396272	0.00517546	0.00307597
0.000308407	0.0073621	0.000335973
0.00329684	0.00718972	0.00665224
0.00190137	0.00527383	0.00434344
0.00252281	0.00161603	0.00089591
0.00964803	0.00919392	0.00144962
