x	y	z
0.00093475	0.00162392	0.00528516
0.00114239	0.00470596	0.0031853
0.00074205	0.00121635	0.00876375
0.000755345	0.0048563	0.00502298
0.0072213	0.00265765	0.00307671
0.00139189	0.00463354	0.00551757
0.00400339	0.00642169	0.00248525
0.00558645	0.00866906	0.0094257
0.00156679	0.00945798	0.000444032
0.00883096	0.00507304	0.00814645
0.00809634	-8.00232e-05	2.62103e-05
0.00123896	0.00294888	0.00816247
0.00283634	0.00128504	0.00676773
0.0093222	0.00236954	0.00401782
0.00868655	0.00338466	0.00831877
0.00707405	0.00419671	0.00781233
0.00550449	0.00080816	0.00726015
0.00839116	0.00497348	0.00533227
0.0027919	0.00100769	0.00333076
0.00488659	0.00992624	0.00323206
0.00921478	0.00490849	0.00924543
0.00573616	0.00175036	0.00567614
0.00345164	0.00314358	0.00573239
0.0087317	0.0051949	0.00104963
0.00533529	0.00376288	0.0032493
0.00320987	0.0018205	0.00235594
0.00725723	0.00209074	0.00709312
0.00480241	0.00741478	0.00371569
0.00825411	0.0024475	0.00233227
0.00698061	0.00173592	0.006479
0.000916801	0.00635438	0.00321606
0.000693821	0.00516138	0.00836589
0.00933767	0.00165767	0.00806798
0.00502494	0.00810687	0.00715389
0.00931021	0.00216693	0.00291034
0.00477822	0.00939206	0.00571026
0.00720774	0.0054051	0.00204832
0.00680886	0.00548875	0.00662989
0.00227885	0.00554965	0.00809428
0.0073701	0.00788294	0.00475759
0.00233219	0.00680248	0.0065804
0.00473612	0.00787903	0.00977063
0.000755889	0.00937424	0.00336834
0.00241189	0.00526668	0.00960059
0.000181541	0.000718289	0.000756864
0.00676629	0.000930518	0.00432314
0.00466476	0.00999091	0.00868534
1.16771e-05	0.00708631	0.00353417
0.00627895	0.000480584	0.00294982
0.00479311	0.00119213	0.00195493
0.00594282	0.00586484	0.00700218
0.00400228	0.00865448	0.00601436
0.00514247	0.00257563	0.00264928
0.00576976	0.00368687	0.00705847
0.0063857	0.00634605	0.00511406
0.00218362	0.00994852	0.00968411
0.00538035	0.00339562	0.000895119
0.00580683	0.00977567	0.0070697
0.00807433	0.00440777	0.00524219
0.00956079	0.00368041	0.0087063
0.00522446	0.00541922	0.00523705
0.0029973	0.00140411	0.0024609
0.00864331	0.00179579	0.00187252
0.00340403	0.00447049	0.00679998
0.00721667	0.00444154	0.00148358
0.00953195	0.00535849	0.00259666
0.00206792	0.00147898	0.00528833
0.00350769	0.00721685	0.00565883
0.00196442	0.00693035	0.00904808
8.37223e-06	0.00480402	0.00514313
0.00923544	0.000193536	0.00471989
0.00619332	0.00311617	0.00797569
0.00303452	0.0058014	0.000546981
0.000101984	0.00158486	0.00934567
0.00796693	0.00704807	0.00692731
0.0082608	0.00476691	0.000670033
0.0100286	0.00111463	0.00806153
0.00278984	0.00537443	0.000132517
0.00458526	0.00545276	0.00924652
0.00800676	0.00378825	0.000817773
0.00723775	0.0040621	0.00380022
0.00578958	0.00821659	0.00753899
0.00383463	0.00338288	0.00116905
0.00506573	0.00976968	0.00882358
0.00203142	0.00334448	0.00603998
0.00840693	0.00637913	0.00817753
0.00319994	0.00155351	0.00181023
0.00148143	0.00249008	0.00236157
0.00448456	0.00819863	0.0067871
0.00238138	0.00519667	0.00854129
0.00357168	0.00609234	0.00696885
0.00512752	0.00493002	0.00605413
0.00297735	0.00649845	0.000164505
0.00159387	0.00536828	0.00657091
0.00407766	0.00976086	0.00325113
0.000909391	0.00695487	0.00523447
0.0093008	0.00589695	0.00371839
0.00492029	0.00356989	0.00373043
0.000545307	0.0025526	0.00838585
0.00130829	0.00197226	0.00670203
