x	y	z
0.00953762	0.00194832	0.00522588
0.000966143	0.000342677	0.003422
0.00642257	0.00678847	0.0037335
0.0030207	0.000792479	0.00702026
0.00749146	0.00745959	0.00928189
0.00139189	0.00837723	0.00947005
0.00119785	0.00848991	0.000967331
0.000777962	0.00662766	0.00927129
0.00788449	0.00242984	0.00329257
0.00312612	0.00469134	0.00716665
0.0027548	0.000630106	0.00571605
0.00441314	0.00991865	0.00225987
0.00744882	0.00449827	0.00887519
0.00626996	0.00462654	0.00851494
0.00300064	0.00344546	0.00510641
0.00742439	0.0072686	0.00434427
0.00956421	0.00178586	0.00640902
0.00945226	0.00473937	0.00269749
0.0010972	0.00773721	0.00885877
0.007966	0.00529457	0.00453555
0.00501153	0.000404133	0.000786261
0.00112484	0.00791173	0.00602059
0.00910762	0.00728658	0.00585037
0.00434625	0.00257399	0.00517198
0.00889059	0.00552275	0.00170191
0.00274154	0.00434281	0.00900033
0.00210381	0.0026397	0.000760837
0.00150689	0.00474157	0.00401712
0.00290069	0.0063069	0.00547666
0.00512559	0.00426461	0.00127318
0.00540417	0.00864935	0.00826703
0.00104115	0.00284881	0.00739438
0.00465748	0.00142044	0.00974222
0.00906433	0.0061277	0.00180744
0.00706747	0.00857931	0.00315028
0.0068136	0.0039753	0.00407472
0.00859164	0.00183964	0.00351646
0.00435691	0.00464113	0.00577484
0.00449352	0.00875098	0.000343883
0.00274002	0.000477049	0.00155254
0.00127398	0.00922541	0.00488761
0.00285095	0.00326986	0.00947889
0.00213497	0.00675325	0.000951345
0.00528906	0.00767887	0.00128852
0.00875484	0.00181378	0.00551315
0.00261845	0.00230857	0.00501536
0.00263827	0.00380363	0.00145458
0.00149544	0.00299963	0.00904302
0.00909573	0.001676	0.00994996
0.00218087	0.00505301	0.00582776
9.56208e-05	0.00916147	0.00520249
0.00927025	0.00414517	0.00123296
0.0094807	0.00191525	0.00645349
0.00429116	0.00597163	0.000824172
0.00650395	0.00919738	0.00812557
0.00182623	0.0085712	0.00659787
0.00463864	0.00684653	0.00659399
5.97893e-06	0.0100144	0.00863378
0.00511387	0.00995168	0.00193383
0.00886251	0.00281373	0.00144916
0.0033269	0.00674172	0.00631334
0.00610556	0.00548531	0.00331637
0.00602729	0.000519971	0.00154777
0.00745341	0.00142504	0.00150069
0.00945068	0.00952682	0.00529346
0.00802275	0.00709293	0.00907062
0.00610516	0.00390425	0.00968656
0.00503966	0.00178632	0.00700711
0.00890614	0.00890782	0.0078195
0.00795256	0.00913154	0.00645894
0.00745576	0.00588517	0.0082539
0.00156999	0.00880156	0.000655058
0.00375317	0.00231619	0.0025831
0.00325342	0.00751982	0.0085433
0.00286402	0.0095426	0.00866575
0.00789909	0.00252182	0.00901842
0.00363305	0.00420237	0.00318074
0.00156217	0.0016531	0.00719481
0.0079855	0.00471361	0.00971472
0.00123809	0.00701989	0.00373335
0.006326	0.000521676	0.0050292
0.00432006	0.00359717	0.00753899
0.00826176	0.00536199	0.00497672
0.00924247	0.00730412	0.00766846
0.00620437	0.00482102	0.00646779
0.00783805	0.00502763	0.00551828
0.00286296	0.00108147	0.00403156
0.000779574	0.00769095	0.00033626
0.00874939	0.0045491	0.00523287
0.00214029	0.00192072	0.000788658
0.00156034	0.000529889	0.00598993
0.00988496	0.00806508	0.00298921
0.00668125	0.000970052	0.00153158
0.00383156	0.00962728	0.00174553
0.00344547	0.0047748	0.00149948
0.000668997	0.00735154	0.00203161
0.00348913	0.00663567	0.00657615
0.00197967	0.00399588	0.00432754
0.00400593	-6.97991e-05	0.000437342
0.00995068	0.00961872	0.00227895
