x	y	z
0.00700204	0.0088688	0.00955363
0.00631231	0.003391	0.00720923
0.00547582	0.00524066	0.00550888
0.00134514	0.00702367	0.00402434
0.00100755	0.00390786	0.00469226
0.00900787	0.00645368	0.00160951
0.00786099	0.00696016	0.00801483
0.000457397	0.00755557	0.0093855
0.00117193	0.0011002	0.0064124
0.00571279	0.00497366	0.00251262
0.00809634	0.00453582	0.0036779
0.00983995	0.00928503	0.0066257
0.0084372	0.00223011	0.00351075
0.000829017	0.00663277	0.00441463
0.00720619	0.0016012	0.00812981
0.00193573	0.00458069	0.00492228
0.00241136	0.00850758	0.00369349
0.00614412	0.00988969	0.00114763
0.00865816	0.00242443	0.00536618
0.00386012	0.000873427	0.00641838
0.00225314	0.00663074	0.00777278
0.0001367	0.00335451	0.00784129
0.0049242	0.00861234	0.000541629
0.0061403	0.00069232	0.00579423
0.00626093	0.00134305	0.00634409
0.00648811	0.00938743	0.00985217
0.00563758	0.0074584	0.0098635
0.00727405	0.00284804	0.00902086
0.00794944	0.000168122	0.0055128
0.000559371	0.00717261	0.00512364
0.00508364	0.00189943	0.000107775
0.00416713	0.00130709	0.00229395
0.00910633	0.000854755	0.00632934
0.00906433	0.00719752	0.0047572
0.00975017	0.00825869	0.00662948
0.000892481	0.00147526	0.00952652
0.00209798	0.00167757	0.00186481
0.00863478	0.00806083	0.000929525
0.00386076	0.00925645	0.000838589
0.00487698	0.0012485	0.00646027
0.00139156	0.00783752	0.00598792
0.00244113	0.00228218	0.00510282
0.00926022	0.00441562	0.00745864
0.00728094	0.00767887	0.00300826
0.00765135	5.79913e-05	0.00353137
0.00129115	0.00908401	0.0018865
0.00935769	0.00642605	0.00239772
0.00916154	0.00967356	0.00936707
0.00701232	0.00601724	0.00477234
0.0085249	0.00918967	0.00744144
0.00523713	0.00850214	0.0090326
0.00537382	0.000904093	0.00107088
0.00132483	0.00290582	0.000747171
0.00503046	0.00403837	0.00500372
0.00118279	0.0018654	0.00875957
0.00404208	-3.70752e-05	0.0036488
0.0096024	0.00429408	0.00939513
0.00529798	0.000228342	0.00747692
0.000574503	0.0089644	0.00438084
0.00572025	0.00176134	0.00239574
0.00299799	0.00746096	0.00815839
0.00139303	0.00482455	0.000955274
0.00770902	0.00119218	0.000979474
0.00596153	0.00142504	0.00579741
0.00790405	0.00985491	0.00465848
0.00983669	0.00374793	0.00475465
0.00206792	0.00529012	0.00903498
0.00912491	0.000320937	0.00757252
0.00960031	0.00152525	0.00430928
0.00312164	0.00593071	0.00307543
0.0048851	0.00350658	0.0082539
0.00416918	0.000175454	0.00572319
0.00391286	0.00368624	0.0033235
0.00613082	0.00751982	0.00391426
0.00514267	0.00249284	0.00671
0.00753738	0.00544043	0.00671542
0.00395283	0.00767608	0.00446516
0.00794605	0.00962738	0.00719481
0.000248724	3.22702e-05	0.00105301
0.000999196	0.000556615	0.00555558
0.00869655	0.0028684	0.00149914
0.00983076	0.0026073	0.00441874
0.00541575	0.00323064	0.000422092
0.00384327	0.00912776	0.00108429
0.00951396	0.000575977	0.00615136
0.00499364	0.00340582	0.00208341
0.00311221	0.00431828	0.00549847
0.00826601	0.00535953	0.00622807
0.00480442	0.00991605	0.0067871
0.00120273	0.00519667	0.00828651
0.00297573	0.00609234	0.00158478
0.00114033	0.00365641	0.0051602
0.00474111	0.00455327	0.00936122
0.00658565	0.00227083	0.00509649
0.00913521	0.00633294	0.00149948
0.00956356	0.00705815	0.00881414
0.00883074	0.00872873	0.00446242
0.00415469	0.0088237	0.00388589
0.00499468	0.00629887	0.00166019
0.00164457	0.00565389	0.00522767
