x	y	z
0.00659453	0.00546262	0.00329913
0.000936769	0.00014095	0.00726841
0.00855277	0.00825889	0.00253142
0.00280288	0.00356942	0.00296328
0.00823441	0.00699786	0.00868524
0.00525938	0.00904944	0.00802673
0.00262254	0.00829104	0.00449108
0.00598715	0.00746278	0.00928613
0.00146808	0.000577835	0.00108834
0.00197452	0.00472804	0.00894253
0.00134342	0.0063999	0.00709605
0.0077409	0.00477052	0.00282743
0.00720172	0.00156856	0.00494765
0.00952126	0.000551395	0.00421622
0.00354736	0.0027868	0.00879118
0.00932207	0.00310875	0.00702789
0.00424791	0.0020914	0.00509178
0.00742369	0.00283727	0.00773456
0.0031178	0.00901622	0.00961049
0.00379597	0.00187345	0.00571232
0.00928046	0.00470977	0.000323918
0.00417161	0.00731929	0.00682022
0.00856378	0.00736944	0.00776741
0.00923004	0.00475808	0.00264412
0.00854873	0.00462907	0.00450656
0.00104388	0.00762181	0.00827626
0.00261915	0.000657327	0.00719207
0.00294868	0.00112159	0.00205782
0.00148616	0.00546509	0.00665128
0.00976315	0.000155481	0.00177374
0.00949087	0.00709687	0.00195332
0.00668528	0.00785938	0.00866949
0.00523583	0.00112391	0.00764942
0.00381312	0.00438924	0.00480329
0.00741622	0.00625482	0.000690846
0.000799964	0.00848926	0.00230289
0.0051319	0.000745692	0.0023236
0.00266141	0.00559105	0.00969384
0.0096347	0.00580239	0.00302354
0.00563382	0.00549146	0.00480767
0.000926584	0.00960766	0.00763839
0.000187129	0.00203526	0.0075826
0.00586998	0.00905547	0.00246197
0.00888551	0.00972922	0.00594615
0.00599611	0.00156992	0.000855954
0.00270141	0.00604081	0.00411547
0.000905091	0.00247193	0.00357665
0.00242279	0.00395515	0.00572151
0.00882489	0.000323293	0.00927687
0.00824501	0.000571626	0.00932406
0.00337207	0.00380445	0.00595236
0.00876372	0.00872494	0.00135452
0.00807078	0.00728081	0.000271645
0.00829571	0.00311568	6.53153e-05
0.00842548	0.00917192	0.0029743
0.000432383	0.00484095	0.00882682
0.00278437	0.00651471	0.00973319
0.00331348	0.00613575	0.00848339
0.00190671	0.0074835	0.00225194
0.00318898	0.00482566	0.00357897
0.00250463	0.00749577	0.00131631
0.0077349	0.00674854	0.00276032
0.0079893	0.000297045	0.00121796
0.00910512	0.00663437	0.00314777
0.00506858	0.00517972	0.00965895
0.00825857	0.00306654	0.00626524
0.00764881	0.00531177	0.0043924
0.00296512	0.000967429	0.00771387
0.00834212	0.00686443	0.00211538
0.00911556	0.00871543	0.00340438
0.00584909	0.00726561	0.00917756
0.000822442	0.00243001	0.000155924
0.00115806	0.00153502	0.00341605
0.00102686	0.00727921	0.00949997
0.00182097	0.00601772	0.0089917
0.00636182	0.00111864	0.00434045
0.00147455	2.10521e-05	0.00596365
0.00555209	8.24033e-05	0.00458658
0.00958706	0.00671549	0.00649585
0.00382611	0.00863571	0.00136444
0.00787597	8.08183e-05	0.00417937
0.00973891	0.00169991	0.00627139
0.00831447	0.00970083	0.00438462
0.00593164	0.00754119	0.00391433
0.00152778	0.00103739	0.00642665
0.00603659	0.00392953	0.00191721
0.00289537	0.00104775	0.00539369
0.00294362	0.00477667	0.00632013
0.00784312	0.0052468	0.000181628
0.00170499	0.00153853	0.000370089
0.000852643	0.00393689	0.00280844
0.00868427	0.00488104	0.00713962
0.00381514	0.00235215	0.00246368
0.00942581	0.00410994	0.00610178
0.00157762	0.00332795	0.00403937
0.00457539	0.0073134	0.00815473
0.00418354	0.00463495	0.00630137
0.00226243	0.000517002	0.00427012
0.00936165	0.0060179	0.00540516
0.00895865	0.00501669	0.00527374
