x	y	z
0.00591536	0.0042191	0.00202452
0.00208238	0.00552781	0.0096946
0.0078427	0.00725281	0.0092076
0.000386721	0.00770097	0.00177739
0.000197062	0.00187627	0.00206699
0.00793687	0.00349596	0.00796011
0.00159238	0.00608514	0.00346106
0.00318221	0.00124578	0.00945082
0.00926648	0.00537407	0.00322475
0.00922074	0.00513515	0.00520706
0.00570785	0.00968425	0.00236159
0.00431074	0.00849301	0.00912295
0.00810774	0.00903459	0.00370234
0.00202337	0.00450115	0.00322421
0.00961177	0.00449932	0.00132717
0.00975999	0.00278876	0.00327083
0.00511785	0.00581889	0.00948931
0.00495819	0.00175453	0.00316245
0.00996178	0.00317215	0.00205862
0.0020638	0.00413665	0.00124061
0.00356666	0.00782307	0.00736181
0.00326581	0.000747775	0.00432292
0.00253129	0.00778374	0.00897662
0.00215353	0.00889104	0.00532754
0.00475676	0.00527527	0.00615067
0.00320987	0.00363656	0.00227076
0.00475414	0.00123679	0.00214602
0.00768599	0.00128866	0.000399954
0.0058603	0.00387211	0.000344441
0.000844759	0.00514966	0.0073261
0.00780811	0.000954442	0.00729569
0.0088561	0.00331132	0.00496561
0.00835893	0.00215949	0.00452632
0.00615597	0.00516486	0.00208398
0.00872002	0.00906024	0.00363017
0.00533332	0.00175304	0.00271177
0.00699484	0.00986193	0.00792087
0.00393956	0.00388119	0.00107203
0.0063918	0.00521267	0.00743467
0.0024729	0.000477049	0.000651124
0.00292009	0.00615558	0.00192524
0.00924413	0.00112989	0.00656151
0.00707668	0.00547818	0.000811903
0.0084982	0.000844346	0.00257832
0.00442575	0.00113098	0.00848583
0.00228663	0.00724661	0.00584604
0.00173169	0.00773727	3.98609e-05
0.0066886	0.00546928	0.0075848
0.0058206	0.00293433	0.00181075
0.0049797	0.008776	0.00787175
0.000398062	0.00520552	0.00573317
0.00314506	0.000904093	0.00958015
0.0075285	0.00637279	0.00778496
0.0074948	0.00852002	0.00834269
0.00963752	0.00914646	0.00622356
0.00611498	0.00363579	0.00659787
0.00224235	0.00283409	0.00437239
0.000209518	0.00321188	0.00681519
0.0065941	0.000230848	0.00578053
0.00100686	0.00708521	2.928e-05
0.006616	0.00414314	0.00631334
0.00575463	0.000704477	0.00340192
0.00116896	0.00217305	0.00243067
0.00926497	0.00431021	0.00536774
0.00343603	0.00657408	0.0071984
0.00913288	0.00139404	0.00518624
0.00468025	0.000872664	0.00577703
-3.06711e-06	0.00807883	0.00446277
0.00274536	0.000206935	0.000448024
0.00197653	0.00409984	0.00974846
0.00804898	0.00252966	0.000302384
0.00745841	0.00762528	0.0093835
0.00742624	0.00712338	0.00961695
0.00366448	0.00960508	0.00730889
0.00973209	0.00704807	0.00294338
0.00193086	0.00139927	0.00714723
0.00123472	0.0058749	0.003352
0.00954202	0.00271633	0.00422544
0.0072956	0.00884057	0.00433042
0.00768823	0.00652272	0.00482669
0.00286135	0.00480817	0.00523839
0.00413637	0.000792524	0.00305364
0.00963207	0.00490527	0.00217107
0.00934434	0.00983533	0.00247043
0.00994564	0.00666668	0.00597037
0.00195961	0.00823745	0.00208341
0.00325478	0.00526235	0.000469051
0.00487372	0.00742194	0.00751691
0.00970898	0.0070179	0.0047666
0.00311804	0.000719539	0.00653943
0.00766887	0.00637046	0.00765409
0.00761951	0.00973058	0.00694807
0.0078277	0.000867674	0.0069999
0.00899548	0.00517469	0.0061688
0.000916693	0.00731235	0.00622893
0.00752022	0.00689033	0.00448086
0.00812565	0.00251111	0.00325337
0.0053988	0.00868171	0.00363327
0.0084553	0.00723544	-2.1226e-05
0.00315783	0.00579549	0.00163391
