x	y	z
0.00342505	0.00254304	0.00323985
0.00745792	0.00179959	0.000285706
0.00886835	0.00887801	0.00156975
0.00205893	0.00140205	0.00920479
0.00674851	0.0054209	0.00664745
0.00157038	0.00865646	0.00309724
0.00748838	0.00761184	0.00351527
0.00358291	0.00709161	0.00933684
0.000283507	0.00893562	0.00637849
0.00193909	0.00485339	0.00453345
0.00347135	0.00586731	0.00820004
0.00098298	0.00746339	0.00476585
0.00901376	0.00232462	0.00379813
0.00514196	0.00669546	0.00963922
0.00541463	0.000537211	0.00803533
0.00424214	0.00899654	0.00380755
0.00289466	0.00441344	0.000592924
0.000495325	0.00365663	0.00478982
0.00246599	0.00661562	0.0078295
0.00969817	0.00976834	0.00973143
0.00376368	0.000602855	0.00412541
0.00236002	0.00529588	0.00955126
0.00670634	0.00902664	0.0057029
0.00723666	0.0078494	0.00598868
0.00738116	0.00157679	0.00586053
0.00596125	0.00126559	0.00112077
0.00114674	0.00608599	0.00897302
0.00185018	0.00891847	0.00458984
0.00331416	0.00258996	0.00936196
0.00548232	0.00622435	0.00348334
0.00820877	0.00777186	0.000593445
0.00581695	0.00493012	0.00478345
0.00721112	0.000111149	0.000501702
0.00607518	0.00150073	0.00498765
0.00860734	0.00865947	0.00608961
0.000429893	0.00376696	0.00372035
0.00662225	0.00974038	0.00250712
0.00307877	0.00883538	0.0059886
0.00710366	0.00715032	0.00788815
0.00456534	0.00240567	0.00410657
0.000253173	0.00909015	0.00298323
0.00887529	0.000224517	0.00110601
0.00138797	0.00310512	0.00762132
0.00102864	0.000804143	0.00179011
0.0033647	0.000737048	0.00263956
0.00104228	0.00121761	0.00104198
0.0050114	0.00206217	0.000904409
0.00390655	0.00721861	0.00782783
0.00789985	0.00730702	0.00697801
0.00880478	0.00539773	0.00114809
0.00548916	0.00578243	0.00851346
0.0070337	0.00421562	0.00970171
0.00325534	0.00546478	0.000652066
0.00188843	0.0066307	0.00251701
0.00505541	0.00352019	0.00551031
0.00836657	0.00782515	0.00361451
0.00352608	0.00538143	0.000363868
0.00545064	0.00709048	0.00796974
0.00901181	0.000876372	0.00333841
0.00406183	0.00835427	0.000896982
0.000303464	0.00993193	0.0043914
0.00673223	0.00896405	0.000861172
0.00742873	0.000461667	9.15049e-05
0.00271137	0.00439035	0.000999409
0.00609966	0.00714822	0.00791276
0.00906395	0.00938487	0.00957415
0.00712635	0.00990246	0.00634717
0.0041141	0.00950112	0.00988852
0.00122686	0.00765542	0.00281743
0.0069327	0.00729427	0.00697586
0.000361725	0.00803016	0.000262225
0.00171951	0.000861622	0.00299715
0.00762587	0.00112641	0.00378625
0.00657613	0.00952487	0.00264899
0.00172469	0.00601772	0.000951415
0.00654268	0.00650685	0.00851464
0.000834995	0.00593922	0.0045936
0.000886948	0.00525361	0.00426556
0.00495485	0.00646911	0.00649585
0.00740952	0.00585153	0.00668537
0.00787597	0.00142374	0.00127688
0.00955522	5.01172e-05	0.00490628
0.0033603	0.00711275	0.00236236
0.00532041	0.00835089	0.00888133
0.00570074	0.00122196	0.00628616
0.00508846	0.000179108	0.00967336
0.00300603	0.00853288	0.00996209
0.00411338	0.00513535	0.00668837
0.00389815	0.00762973	0.00313466
0.000218286	0.00634325	0.00441019
0.0091215	0.000738481	0.00799672
0.00365498	0.00595872	0.00126519
0.00593165	0.00634488	0.00383076
0.00839302	0.0027548	0.000740237
0.00479606	0.00159173	0.00316355
0.00217146	0.00718313	0.00890834
0.00655521	0.00217253	0.00536287
0.00322813	0.00378288	0.00407403
0.00754895	0.00657984	0.00219519
0.00522595	0.00940632	0.00453656
