x	y	z
0.00872261	0.000110062	0.00641156
0.00214113	0.000641532	0.00105499
0.00326673	0.00369285	0.00447324
0.00315475	0.00350169	0.00951687
0.00478983	0.00774373	0.00964906
0.000915886	0.00796357	0.00964769
0.000321124	0.00861229	0.00118418
0.00238079	0.00291602	0.00926215
0.00827934	0.00432934	0.00464902
0.0038348	0.00466875	0.00471716
0.00362335	0.00276049	0.00486682
0.00236528	0.00706738	0.0019106
0.00415419	0.00827854	0.00504345
0.00361584	0.00713433	0.00891174
0.0026642	0.00385079	0.00132717
0.00625659	0.00982851	0.00269282
0.00569781	0.00423012	0.00721962
0.00932742	0.0059099	0.000372693
0.00370443	0.00695013	0.00839617
0.0095057	0.00739987	0.00381139
0.00238449	0.00212639	0.00147121
0.00441864	0.00827631	0.00552851
0.0094423	0.00397218	0.00467065
0.000359482	0.00122994	0.00672759
0.00910096	0.00607271	0.0055704
0.00508315	0.00232496	0.00729664
0.00504862	0.00385963	0.00313544
0.00425316	0.00696925	0.00522284
0.00377116	0.00682494	0.00475381
0.0022717	0.00679331	0.000965144
0.00219891	0.00594938	0.00787849
0.00243048	0.000227888	0.00496561
0.00430157	0.00160292	0.00903389
0.00777172	0.00719752	-3.61673e-05
0.00685285	0.00537312	0.00554973
0.00958913	0.00119747	0.00516508
0.00933681	0.00346031	0.0071868
0.00540029	0.00405656	0.00292465
0.00132971	0.00538116	0.00125084
0.000959221	0.00248281	0.000350651
0.00148776	0.00899017	0.00319483
0.00449023	0.00656212	0.0093622
6.63483e-05	0.0053365	2.17319e-05
0.00307585	0.00607074	0.00157514
0.00960369	0.00196385	0.00947673
0.00593672	1.1814e-05	0.00556914
0.00370485	0.00462314	0.00459839
0.00396837	0.00241162	0.00580252
0.00926241	0.00293433	0.0096393
0.00143451	0.00781078	0.00367619
0.00191027	0.00767799	0.00474103
0.00958197	0.00132684	0.00285377
0.00965423	0.00125487	0.00987728
0.00182682	0.00772914	0.00129116
0.00532147	0.00817905	0.00875957
0.00325581	0.00914508	0.00522621
0.00577974	0.00705072	0.00466217
0.0019396	0.00762752	0.00872633
0.00708751	0.00858468	0.00173807
0.00781509	0.00157562	0.00460444
0.00383292	0.00627768	0.00938843
0.0051029	0.00470794	0.00365856
0.00229012	0.000657156	0.00175074
0.00532216	0.00174561	0.00436517
0.00601374	0.00624599	0.00211856
0.00787764	0.00957071	0.0061933
0.00515522	0.00303808	0.00708021
0.0063163	0.00351029	0.00657218
0.00717071	0.00627119	0.00869706
0.00723687	0.00938761	0.00833866
0.00844447	0.00503567	0.00664754
0.00203003	0.00742923	0.00116699
0.00535016	0.00279691	0.00628512
0.00462361	0.00431173	0.00730889
0.00350589	0.00834957	0.00721705
0.00428198	0.00476691	0.0081548
0.00683084	0.00677549	0.00146819
0.000825565	0.00261968	0.00879987
0.00699992	0.00348168	0.00737372
0.000282513	0.00602554	0.00519113
0.002679	0.000792973	0.00555217
0.00064627	0.00689676	0.00363868
0.00615361	0.0023172	0.00534109
0.00873311	0.00715822	0.00997869
0.00908227	0.00851235	0.0064931
0.00404551	0.00570338	0.00773432
0.00284302	0.00243014	0.00319332
0.00311909	0.00948436	0.00328217
0.00661698	0.00411974	0.00834133
0.00240817	0.00410468	0.0015166
0.00305022	0.00331111	0.00794777
0.00897878	0.0100245	0.000435112
0.00844502	0.00301761	0.00401718
0.000388951	0.00575546	0.000807256
0.00459491	0.00566516	0.00500278
0.00163057	0.00737501	0.0016548
0.00306181	0.00786688	0.00674525
0.00180567	0.00683578	0.00436287
0.000710099	0.00367648	0.00257733
0.00927812	0.00763631	0.000435995
